STAT4,IL12RB2
STAT4,ADRB2
STAT4,CRK
STAT4,SH2D1B
CADPS,TC2N
CADPS,FYCO1
CADPS,PAN3
CADPS,ACOT7
CADPS,PAN2
CADPS,MINDY2
CADPS,MARF1
CADPS,ADD1
CADPS,GPM6A
CADPS,CLIP1
CADPS,LCN1
CADPS,USP2
CADPS,HOXC8
CADPS,ANKS1A
CADPS,HDAC4
CADPS,LNX1
CADPS,SEC23A
CADPS,AURKC
CADPS,CABP5
CADPS,FANCL
CADPS,HOXB5
CADPS,CCDC120
CADPS,PRPF18
CADPS,FAM90A1
CADPS,OLIG3
CADPS,CCDC185
CADPS,FOXD2
CADPS,KANK2
CADPS,PNMA5
CADPS,GPANK1
CADPS,SHFL
CADPS,KIAA1549
CADPS,ZNF572
CADPS,FAM9B
CADPS,TTLL10
CADPS,C17orf67
CADPS,LUC7L2
TC2N,EAF1
TC2N,CD6
TC2N,MADD
FYCO1,TCP10L
FYCO1,FAM9C
FYCO1,CCT3
FYCO1,CCDC68
FYCO1,HIF1AN
FYCO1,KRT86
FYCO1,KRT38
FYCO1,KRT72
FYCO1,STK11
FYCO1,CCDC71
FYCO1,RNF145
FYCO1,SLU7
FYCO1,SLC35G1
FYCO1,ZBTB44
FYCO1,CTCFL
FYCO1,PIGF
FYCO1,RAMP1
FYCO1,KLHDC2
FYCO1,TCF7L2
FYCO1,PARP14
FYCO1,IQSEC1
FYCO1,CCT7
FYCO1,CCT2
FYCO1,TCP1
FYCO1,MLYCD
FYCO1,GABARAP
FYCO1,GABARAPL2
FYCO1,MAP1LC3C
FYCO1,RAF1
FYCO1,MAP1LC3B
PAN3,ASF1B
PAN3,PABPC5
PAN3,SLC9A3R2
PAN3,PAN2
PAN3,D2HGDH
PAN3,C9orf163
PAN3,CLEC11A
PAN3,CLIC3
PAN3,ASF1A
PAN3,PABPC3
PAN3,SVIL
ACOT7,DHRS4L2
ACOT7,CAB39L
ACOT7,RELT
ACOT7,PKNOX1
ACOT7,BTRC
ACOT7,KDSR
ACOT7,SPATC1L
ACOT7,UBXN1
ACOT7,DAZAP2
ACOT7,ZNF438
ACOT7,POU6F1
ACOT7,UBQLN2
ACOT7,MAGEA3
ACOT7,ACOT12
ACOT7,ALDH9A1
ACOT7,CRYAB
ACOT7,GAPDH
ACOT7,GDI1
ACOT7,PCBP1
ACOT7,SORD
ACOT7,TERF1
ACOT7,DLC1
ACOT7,TNFAIP8
ACOT7,POT1
ACOT7,TINF2
ACOT7,RCC2
ACOT7,THAP1
ACOT7,UBQLN1
ACOT7,MAGEA6
PAN2,ASF1B
PAN2,CLIC3
PAN2,SLC9A3R2
PAN2,ASF1A
PAN2,TRIM35
PAN2,RNF144B
MINDY2,PTRH2
MINDY2,CYP2J2
MINDY2,ARL13B
MINDY2,SLC2A8
MINDY2,KCNJ11
MARF1,PRICKLE4
MARF1,GSC2
MARF1,WDR5
MARF1,INCA1
MARF1,MTNR1B
ADD1,DPPA4
ADD1,PNKD
ADD1,ADD3
ADD1,ANKRD29
ADD1,ADD2
ADD1,C1orf109
ADD1,HSF2BP
ADD1,PKM
ADD1,SPTA1
ADD1,GEMIN7
ADD1,PRKACA
ADD1,PRKCZ
SYTL5,LIMCH1
SYTL5,CCDC85A
SYTL5,YIF1A
SYTL5,RAB27A
SYTL5,CEP70
SYTL5,RAB27B
ELOA2,PRTN3
ELOA2,SERPINA3
ELOA2,SERPINB1
ELOA2,ANXA3
ELOA2,LCP1
ELOA2,S100A9
ELOA2,MNDA
ELOA2,GCA
ELOA2,CEACAM8
ELOA2,CP
ELOA2,BPI
ELOA2,MPO
ELOA2,XRCC2
ELOA2,IGHM
ELOA2,LYZ
ELOA2,CTSG
ELOA2,ANKS3
ELOA2,DMBT1
ELOA2,AZU1
ELOA2,NKAPD1
ELOA2,SREK1IP1
ELOA2,HSF2BP
ELOA2,ZNF23
ELOA2,CHD2
ELOA2,ZNF138
ELOA2,CDK6
ELOA2,ZNF165
ELOA2,COIL
ELOA2,CALCOCO2
ELOA2,ZBTB43
ELOA2,ZCCHC10
ELOA2,SOHLH2
ELOA2,CEP70
ELOA2,KRTAP4-12
PRTN3,KLK3
PRTN3,SPIN4
PRTN3,GNG8
PRTN3,STK11
PRTN3,ISX
PRTN3,C1orf174
PRTN3,TMEM69
PRTN3,DCK
PRTN3,EGLN3
PRTN3,LRRC17
PRTN3,SEC11A
PRTN3,CPD
PRTN3,ERP44
PRTN3,DNAJA3
PRTN3,CCDC47
PRTN3,SPCS2
PRTN3,CTBP1
PRTN3,ADAMTS7
PRTN3,ACSF2
PRTN3,NFXL1
PRTN3,AAR2
PRTN3,KLHL22
PRTN3,FGFR3
PRTN3,LYPLAL1
PRTN3,TMEM59
PRTN3,FUT11
PRTN3,PRSS8
PRTN3,ADGRG6
PRTN3,NGLY1
PRTN3,SIL1
PRTN3,HDHD5
PRTN3,KLK10
PRTN3,AGPAT1
PRTN3,EGFL8
PRTN3,SMIM8
PRTN3,CCR1
PRTN3,CYP3A43
PRTN3,FBXO21
PRTN3,CAMP
PRTN3,ELN
PRTN3,A2M
PRTN3,IL32
SERPINA3,FMNL2
SERPINA3,DDX60
SERPINA3,SINHCAF
SERPINA3,GJB5
SERPINA3,TMEM176B
SERPINA3,FAM227B
SERPINA3,STX17
SERPINA3,OR2A4
SERPINA3,MPI
SERPINA3,PHAF1
SERPINA3,PPP2R2B
SERPINA3,ZIC1
SERPINA3,GNG8
SERPINA3,CDK15
SERPINA3,GABPA
SERPINA3,EBF2
SERPINA3,ZNF674
SERPINA3,PRSS16
SERPINA3,SKI
SERPINA3,HCN1
SERPINA3,RPS2P32
SERPINA3,AIFM1
SERPINA3,RAB11A
SERPINA3,CCNC
SERPINA3,PDE6D
SERPINA3,SH2D3A
SERPINA3,PINK1
SERPINA3,APTX
SERPINA3,NUDT3
SERPINA3,PCP4
SERPINA3,NRSN1
SERPINA3,NFAM1
SERPINA3,UBE2U
SERPINA3,TWF1
SERPINA3,THAP10
SERPINA3,AGPAT1
SERPINA3,EGFL8
SERPINA3,PHF11
SERPINA3,SCGB1D1
SERPINA3,UPK1A
SERPINA3,SSUH2
SERPINA3,CCR1
SERPINA3,MOGAT3
SERPINA3,SFXN4
SERPINA3,MBNL1
SERPINA3,RABGGTA
SERPINA3,SLC37A4
SERPINA3,P2RX6
SERPINA3,PLD5
SERPINA3,ADH1B
SERPINA3,ADAMTS4
SERPINA3,APP
SERPINA3,CELA1
SERPINA3,ELANE
SERPINA3,GZMM
SERPINA3,KLK2
SERPINA3,LMNB1
SERPINA3,LRP1
SERPINA3,NFKB1
SERPINA3,SGCD
SERPINA3,LAMC3
SERPINA3,CTRC
SERPINA3,POLR1H
SERPINA3,KLK3
SERPINA3,CTSG
SERPINB1,SRRT
SERPINB1,CELA3B
SERPINB1,STX17
SERPINB1,FSD1
SERPINB1,GTF2B
SERPINB1,NFYA
SERPINB1,SOX2
SERPINB1,OR2A4
SERPINB1,PPP2R2B
SERPINB1,FAM24B
SERPINB1,ZIC1
SERPINB1,GNG8
SERPINB1,CDK15
SERPINB1,RIPPLY3
SERPINB1,EBF2
SERPINB1,HCN1
SERPINB1,MBD4
SERPINB1,HTRA3
SERPINB1,ATG4A
SERPINB1,STK11
SERPINB1,ITPA
SERPINB1,TRAPPC4
ANXA3,STX17
ANXA3,ST6GALNAC6
ANXA3,PPP2R2B
ANXA3,FAM24B
ANXA3,PATE2
ANXA3,GNG8
ANXA3,GABPA
ANXA3,ANXA4
ANXA3,SNAP23
ANXA3,ANXA11
ANXA3,PTPA
ANXA3,STX4
ANXA3,UNC119
ANXA3,EMG1
ANXA3,IGSF21
LCP1,FTH1
LCP1,LHFPL4
LCP1,SGTB
LCP1,STX17
LCP1,OR2A4
LCP1,PPP2R2B
LCP1,PTDSS1
LCP1,IKBKE
LCP1,TTL
LCP1,FRMD1
LCP1,GNG8
LCP1,EBF2
LCP1,GUCY1A1
LCP1,DKK2
LCP1,PRKX
LCP1,NRSN1
LCP1,KLK10
LCP1,AGPAT1
LCP1,EGFL8
LCP1,SMIM8
LCP1,SSUH2
LCP1,CCR1
LCP1,MBNL1
LCP1,CYP3A43
LCP1,PLS3
LCP1,AIF1
LCP1,CNN3
LCP1,MSN
LCP1,RAD23B
LCP1,RDX
LCP1,EZR
LCP1,GCA
LCP1,CNDP2
LCP1,PRKACA
LCP1,PRKCA
S100A9,SINHCAF
S100A9,SUSD3
S100A9,STX17
S100A9,PI4KAP1
S100A9,GPATCH2L
S100A9,OR2A4
S100A9,PPP2R2B
S100A9,ZIC1
S100A9,TTC4
S100A9,AIRE
S100A9,GABPA
S100A9,RIPPLY3
S100A9,TREX2
S100A9,STK11
S100A9,DKK2
S100A9,PABPN1L
S100A9,ZNF550
S100A9,AIFM1
S100A9,ERCC3
S100A9,CCNC
S100A9,SH2D3A
S100A9,GPN1
S100A9,PINK1
S100A9,FNDC5
S100A9,APTX
S100A9,NUDT3
S100A9,C1orf35
S100A9,KLK10
S100A9,AGPAT1
S100A9,EGFL8
S100A9,PHF11
S100A9,UPK1A
S100A9,SSUH2
S100A9,CCR1
S100A9,NT5C1A
S100A9,MAGEA6
S100A9,MAGEA1
S100A9,MAGEA3
S100A9,PSMA5
S100A9,PSMB7
S100A9,DHX15
S100A9,SURF4
S100A9,VTN
S100A9,SMARCA5
S100A9,CD2BP2
S100A9,ZNRD2
S100A9,SRSF10
S100A9,SRSF7
S100A9,TRA2B
S100A9,TLE3
S100A9,TOP1
S100A9,TOP2B
S100A9,TPBG
S100A9,TPR
S100A9,U2AF1
S100A9,DEK
S100A9,SRSF11
S100A9,RBM39
S100A9,THRAP3
S100A9,NUBP2
S100A9,RBM14
S100A9,PRPF8
S100A9,DSTN
S100A9,U2AF2
S100A9,NCSTN
S100A9,SRRT
S100A9,LUC7L3
S100A9,TRIM55
S100A9,UNK
MNDA,GNG8
MNDA,KLK10
MNDA,AGPAT1
MNDA,EGFL8
MNDA,SMIM8
MNDA,CYP3A43
MNDA,CRK
MNDA,NSD3
GCA,DUS4L
GCA,SIGLECL1
GCA,MFAP4
GCA,TMEM255A
GCA,NEU4
GCA,FBXL5
GCA,ICMT
GCA,GNG8
GCA,GOLGA8A
GCA,CEACAM16
GCA,MTSS2
GCA,KLK10
GCA,CYP3A43
GCA,TRAF1
GCA,GSTO2
GCA,YPEL3
GCA,CALCOCO2
GCA,C11orf49
GCA,PSMB4
GCA,BPIFA1
GCA,C10orf55
GCA,RBFOX1
GCA,MAGEA8
GCA,SRI
CEACAM8,BMP7
CEACAM8,FUT11
CEACAM8,TOR1B
CEACAM8,EMILIN3
CEACAM8,GALNT7
CEACAM8,GUF1
CEACAM8,TMEM132A
CEACAM8,GASK1A
CEACAM8,EPHB4
CEACAM8,PRRT4
CEACAM8,KIAA1549
CEACAM8,TNFSF9
CEACAM8,CHST7
CEACAM8,LMF2
CEACAM8,HYAL2
CEACAM8,UGGT2
CEACAM8,GALNS
CEACAM8,NGLY1
CEACAM8,NDST1
CEACAM8,ENTPD5
CEACAM8,TMTC3
CEACAM8,ITGAV
CEACAM8,PAM
CEACAM8,MAN2A1
CEACAM8,GPC4
CEACAM8,PTK7
CEACAM8,NOMO1
CEACAM8,NAGLU
CEACAM8,GUSB
CEACAM8,P3H3
CEACAM8,MAN2B1
CEACAM8,COCH
CEACAM8,TMEM59L
CEACAM8,MAN1A1
CEACAM8,CACNA2D3
CEACAM8,MGAT4B
CEACAM8,TXNDC11
CEACAM8,ZPLD1
CEACAM8,HS3ST1
CEACAM8,KLHDC9
CEACAM8,B4GALT3
CEACAM8,DAG1
CEACAM8,CEACAM1
CEACAM8,CEACAM6
CP,GJB5
CP,STX17
CP,PPP2R2B
CP,GNG8
CP,UBE2U
CP,KLK10
CP,AGPAT1
CP,EGFL8
CP,PHF11
CP,SCGB1D1
CP,SSUH2
CP,CCR1
CP,SFXN4
CP,DDHD2
CP,MBNL1
CP,P2RX6
CP,PLG
CP,BTRC
CP,MPO
BPI,GNG8
BPI,KLK10
BPI,EGFL8
MPO,STX17
MPO,PPP2R2B
MPO,APCDD1
MPO,PLB1
MPO,FRMD1
MPO,GNG8
MPO,GOLGA8A
MPO,ERO1A
MPO,STK11
MPO,TIMM10
MPO,LRRC17
MPO,PRKX
MPO,HS1BP3
MPO,KLK10
MPO,AGPAT1
MPO,EGFL8
MPO,ITLN2
MPO,SMIM8
MPO,CCR1
MPO,MAGEB4
MPO,CLCN2
MPO,CYP3A43
MPO,A2M
XRCC2,ARL4C
XRCC2,FPR1
XRCC2,DLGAP4
XRCC2,NDUFA4
XRCC2,LINC02875
XRCC2,LOC254896
XRCC2,MEOX2
XRCC2,NKIRAS1
XRCC2,WFDC1
XRCC2,RAD51B
IGHM,GJB5
IGHM,TMEM176B
IGHM,STX17
IGHM,OR2A4
IGHM,PPP2R2B
IGHM,GNG8
IGHM,GOLGA8A
IGHM,MICU3
IGHM,EBF2
IGHM,HCN1
IGHM,SPDYE7P
IGHM,KRTCAP2
IGHM,TSPAN16
IGHM,ACAD10
IGHM,GCN1
IGHM,FASTKD5
IGHM,LPCAT4
IGHM,STK3
IGHM,STK4
IGHM,SREBF2
IGHM,ESYT2
IGHM,ARFGEF1
IGHM,LTN1
IGHM,HUS1
IGHM,SLC27A6
IGHM,COQ5
IGHM,DOP1B
IGHM,RNF213
IGHM,PRAME
IGHM,COQ6
IGHM,FANCA
IGHM,GOLM2
IGHM,HSD17B7
IGHM,STK17B
IGHM,BCKDK
IGHM,SAV1
IGHM,CSPG4
IGHM,TIMM10
IGHM,FNDC5
IGHM,UBE2U
IGHM,KLK10
IGHM,EGFL8
IGHM,PHF11
IGHM,SCGB1D1
IGHM,CCR1
IGHM,SFXN4
IGHM,CERS3
IGHM,MBNL1
IGHM,P2RX6
IGHM,AGPAT1
LYZ,GJB5
LYZ,TMEM176B
LYZ,FRMD1
LYZ,GNG8
LYZ,GOLGA8A
LYZ,EBF2
LYZ,STK11
LYZ,OR13C3
LYZ,TIMM10
LYZ,FOXN3
LYZ,PRKX
LYZ,COMMD1
LYZ,FNBP4
LYZ,FNDC5
LYZ,TWF1
LYZ,KLK10
LYZ,ITLN2
LYZ,CLCN2
LYZ,FKBP2
LYZ,CRYAB
LYZ,ESR1
CTSG,GPRASP2
CTSG,GNG8
CTSG,GOLGA8A
CTSG,LRRC17
CTSG,PRKX
CTSG,SDF2L1
CTSG,DNAJA3
CTSG,CHRNA5
CTSG,PPP6R3
CTSG,PPP6R1
CTSG,ADAMTS7
CTSG,NAGA
CTSG,FUT11
CTSG,HFE
CTSG,HS1BP3
CTSG,KLK10
CTSG,AGPAT1
CTSG,EGFL8
CTSG,SMIM8
CTSG,CCR1
CTSG,CYP3A43
CTSG,CYSRT1
CTSG,CAMP
CTSG,CASP7
CTSG,A2M
CTSG,AGT
CTSG,PPBP
CTSG,KRT31
CTSG,LRP1
CTSG,CCL15
CTSG,ERBIN
CTSG,NOTCH2NLA
ANKS3,ZNF556
ANKS3,ZNF669
ANKS3,ZNF214
ANKS3,OSBPL1A
ANKS3,PLD1
ANKS3,BICC1
ANKS3,ZSCAN32
ANKS3,NEK8
ANKS3,C1orf115
ANKS3,NEK7
ANKS3,GFI1B
ANKS3,ANKS6
DMBT1,GJB5
DMBT1,TMEM176B
DMBT1,PCK2
DMBT1,HBM
DMBT1,FRMD1
DMBT1,GNG8
DMBT1,GOLGA8A
DMBT1,EBF2
DMBT1,PPCS
DMBT1,USB1
DMBT1,STK11
DMBT1,TIMM10
DMBT1,PRKX
DMBT1,FNDC5
DMBT1,PABIR3
DMBT1,TWF1
DMBT1,PMEPA1
DMBT1,KLK10
DMBT1,ITLN2
DMBT1,SFXN4
DMBT1,MAGEB4
DMBT1,SPNS3
DMBT1,CLCN2
DMBT1,SFTPD
DMBT1,SFTPA1
AZU1,SH3GL2
AZU1,CBWD3
AZU1,KLK10
AZU1,ERBIN
AZU1,A2M
AZU1,PITX3
AZU1,ELANE
TLE1,RIPPLY3
TLE1,EN2
TLE1,HES4
TLE1,TBX1
TLE1,TBX20
TLE1,HLX
TLE1,EN1
TLE1,IFT43
TLE1,FBXL14
TLE1,RIPPLY1
TLE1,MFAP4
TLE1,RIPPLY2
TLE1,TLE3
TLE1,TLE4
TLE1,TLE5
TLE1,RUNX3
TLE1,PAFAH1B3
TLE1,SIX1
TLE1,SMN1
TLE1,SAT1
TLE1,TMSB4X
TLE1,TSC22D1
TLE1,DAZAP2
RIPPLY3,TLE4
RIPPLY3,IGKC
RIPPLY3,JUP
RIPPLY3,GDPD3
RIPPLY3,ANXA1
RIPPLY3,TLE3
RIPPLY3,TLE5
RIPPLY3,CALML5
RIPPLY3,TRIM29
RIPPLY3,IGHG2
RIPPLY3,IGHG1
RIPPLY3,IMPA2
RIPPLY3,TBX1
RIPPLY3,CD207
RIPPLY3,IGLL5
RIPPLY3,S100A16
RIPPLY3,LGALS7B
RIPPLY3,ACP3
RIPPLY3,EVPL
RIPPLY3,DPP7
RIPPLY3,SERPINB3
RIPPLY3,ME1
RIPPLY3,SULT2B1
RIPPLY3,SERPINB5
RIPPLY3,ALDH1A1
RIPPLY3,GM2A
RIPPLY3,ANXA8
RIPPLY3,PPL
RIPPLY3,S100A7A
RIPPLY3,IVL
RIPPLY3,SDR16C5
RIPPLY3,TYMP
RIPPLY3,CTSH
RIPPLY3,IL1RN
RIPPLY3,NDRG2
RIPPLY3,FCGBP
RIPPLY3,PLA2G4E
RIPPLY3,PREP
RIPPLY3,ENDOU
RIPPLY3,CRABP2
RIPPLY3,MGST2
RIPPLY3,KLK10
RIPPLY3,RINL
RIPPLY3,PSMB1
RIPPLY3,MCRS1
RIPPLY3,INCA1
RIPPLY3,TIFA
EN2,NDOR1
HES4,PUS1
HES4,FCGRT
HES4,SERPINB3
HES4,CTSH
HES4,COPG2
HES4,EEF1B2
HES4,KIF5C
HES4,RGS3
HES4,LTN1
HES4,PCBD2
HES4,LRRIQ1
HES4,ATP13A4
TBX1,PIPSL
TTC14,CDK10
TTC14,CCNQ
TTC14,SS18
TTC14,RBM39
TTC14,NKAP
TTC14,SNIP1
TTC14,FRA10AC1
CDK10,CCT2
CDK10,PPP5C
CDK10,STIP1
CDK10,NUDCD3
CDK10,CCNQ
CCNQ,DDB2
CCNQ,ETS2
CCNQ,PTPN5
CCNQ,CDK1
CCNQ,CDK3
DHX37,H1-7
DHX37,FGFBP1
DHX37,PURG
DHX37,RBM4B
DHX37,NEIL1
DHX37,CBX6
DHX37,MAGEB2
DHX37,RGS17
DHX37,DHX15
DHX37,KRT31
DHX37,PRPF4
DHX37,POLR1C
PNO1,UTP14C
PNO1,COMTD1
PNO1,MAGEA8
PNO1,TMOD1
PNO1,GSTP1
PNO1,BYSL
PNO1,KLF6
PNO1,FBL
PNO1,FRZB
PNO1,IGFBP5
PNO1,PDPK1
PNO1,RPS7
PNO1,RPS12
PNO1,RPS23
PNO1,PYM1
UTP14C,TRAF1
UTP14C,TXLNA
UTP14C,CARD10
UTP14C,MEOX2
UTP14C,CEP70
UTP14C,KRT34
UTP14C,MTUS2
UTP14C,GOLGA6A
UTP14C,NAB2
UTP14C,GCC1
UTP14C,BICD2
UTP14C,KANK2
UTP14C,CCDC57
UTP14C,TRIM54
UTP14C,LZTS2
UTP14C,KRT40
UTP14C,PRICKLE1
UTP14C,HOOK2
UTP14C,TEX11
ZBTB49,VAC14
ZBTB49,TRAF3
ZBTB49,ZBTB2
ZBTB49,HSP90AA1
ZBTB49,POT1
ZBTB49,CEP70
ZBTB49,ZBTB17
ZNF287,TRIM28
ZNF287,IPO8
ZNF287,SSX2B
ZNF287,SCAND1
TRIM28,ZNF484
TRIM28,ZNF747
TRIM28,ZNF331
TRIM28,ZNF223
TRIM28,ZNF785
TRIM28,ZNF517
TRIM28,ZNF350
TRIM28,ZNF248
TRIM28,ZNF254
TRIM28,ZNF416
TRIM28,ZNF354C
TRIM28,ZNF595
TRIM28,ZNF432
TRIM28,ZNF514
TRIM28,ZNF550
TRIM28,ZNF773
TRIM28,ZNF584
TRIM28,ZNF81
TRIM28,ZNF17
TRIM28,ZNF382
TRIM28,ZNF284
TRIM28,ZNF26
TRIM28,ZNF418
TRIM28,ZNF354B
TRIM28,ZNF480
TRIM28,ZNF675
TRIM28,ZNF527
TRIM28,ZNF713
TRIM28,ZNF611
TRIM28,ZNF808
TRIM28,ZNF761
TRIM28,ZNF765
TRIM28,ZNF600
TRIM28,ZNF468
TRIM28,ZNF816
TRIM28,ZNF91
TRIM28,ZNF888
TRIM28,ZNF682
TRIM28,ZNF37A
TRIM28,ZNF649
TRIM28,IPO8
TRIM28,ZNF543
TRIM28,ZNF805
TRIM28,ZNF490
TRIM28,ZNF443
TRIM28,ZNF799
TRIM28,ZNF627
TRIM28,ZNF45
TRIM28,ZNF235
TRIM28,ZNF227
TRIM28,ZNF224
TRIM28,ZNF302
TRIM28,ZNF670
TRIM28,ZNF14
TRIM28,ZNF699
TRIM28,ZNF823
TRIM28,ZNF383
TRIM28,ZNF34
TRIM28,ZNF566
TRIM28,ZNF57
TRIM28,ZNF2
TRIM28,ZNF440
TRIM28,ZNF12
TRIM28,ZNF226
TRIM28,KRBOX4
TRIM28,ZNF674
TRIM28,ZNF169
TRIM28,ZNF561
TRIM28,ZNF562
TRIM28,ZNF417
TRIM28,ZNF552
TRIM28,ZNF587B
TRIM28,ZNF124
TRIM28,ZNF558
TRIM28,ZNF557
TRIM28,ZFP90
TRIM28,FTL
TRIM28,ZNF485
TRIM28,ZNF780A
TRIM28,MAGEA9
TRIM28,ZNF44
TRIM28,ZNF621
TRIM28,ZNF829
TRIM28,ZNF726
TRIM28,ZIM2
TRIM28,ZNF324B
TRIM28,ZNF721
TRIM28,ZNF701
TRIM28,ZNF573
TRIM28,ZNF766
TRIM28,ZNF585B
TRIM28,ZNF85
TRIM28,ZNF732
TRIM28,ZNF620
TRIM28,ZNF460
TRIM28,ZFP1
TRIM28,ZNF84
TRIM28,ZNF33A
TRIM28,ZNF33B
TRIM28,ZNF720
TRIM28,ZNF267
TRIM28,ZNF738
TRIM28,ZNF77
TRIM28,ZNF333
TRIM28,ZNF718
TRIM28,ZNF112
TRIM28,ZNF776
TRIM28,ZNF695
TRIM28,ZNF684
TRIM28,ZNF707
TRIM28,ZNF114
TRIM28,ZNF658
TRIM28,ZNF19
TRIM28,ZNF250
TRIM28,ZNF8
TRIM28,ZNF554
TRIM28,ZNF264
TRIM28,ZNF274
TRIM28,ZNF669
TRIM28,AIRE
TRIM28,SMARCAD1
TRIM28,CASP8
TRIM28,HDAC1
TRIM28,IRF7
TRIM28,NFE2L2
TRIM28,SPG7
TRIM28,CCT3
TRIM28,VIM
TRIM28,ZNF10
TRIM28,ZNF74
TRIM28,TRIM23
TRIM28,CASP3
TRIM28,FES
TRIM28,MAGEA2
TRIM28,MAGEA3
TRIM28,POLR2E
TRIM28,PPP1CA
TRIM28,PPP4C
TRIM28,RNF4
TRIM28,SNRPD1
TRIM28,UBC
TRIM28,UBE2I
TRIM28,VCAM1
TRIM28,NCOR1
TRIM28,CHAF1A
TRIM28,ZNF197
TRIM28,CCT8
TRIM28,HTRA2
TRIM28,CCT7
TRIM28,CCT2
TRIM28,CCT5
TRIM28,JPT1
TRIM28,MAGEC2
TRIM28,SRRT
TRIM28,WRNIP1
TRIM28,SENP7
TRIM28,TRIM6
TRIM28,ZNF420
TRIM28,UBE2U
TRIM28,CBX1
TRIM28,CBX3
TRIM28,CHEK2
TRIM28,MAPKAPK2
IPO8,SIGLECL1
IPO8,OPALIN
IPO8,TNFSF13B
IPO8,PTGER3
IPO8,GALNT16
IPO8,ZSCAN21
IPO8,AVPR2
IPO8,ZNF460
IPO8,ZNF773
IPO8,ZSCAN23
IPO8,MLNR
IPO8,ZNF17
IPO8,ZNF382
IPO8,NPTN
IPO8,KIR2DL4
IPO8,REPIN1
IPO8,COMTD1
IPO8,MFSD4A
IPO8,ADGRE5
IPO8,ZNF784
IPO8,FAM174A
IPO8,TIMM50
IPO8,TNFSF8
IPO8,ZNF74
IPO8,ZSCAN31
IPO8,MGARP
IPO8,CD40
IPO8,FPR1
IPO8,GPR45
IPO8,FFAR1
IPO8,P2RY8
IPO8,TPST2
IPO8,APLNR
IPO8,S1PR4
IPO8,F2RL1
IPO8,GPR182
IPO8,ZNF524
IPO8,P2RY2
IPO8,S1PR1
IPO8,BTNL9
IPO8,GPR17
IPO8,ZNF331
IPO8,ZNF264
IPO8,WT1
IPO8,ZNF774
IPO8,ZFP2
IPO8,GFI1
IPO8,GTF2F2
IPO8,KPNB1
IPO8,KPNA3
IPO8,IPO9
IPO8,AGO3
SSX2B,SSX3
SSX2B,FLACC1
SSX2B,TRAPPC2L
SSX2B,PHLDA2
SCAND1,ZNF215
SCAND1,ZNF232
SCAND1,ZNF18
SCAND1,ZSCAN9
SCAND1,SLC17A9
SCAND1,POU2AF1
SCAND1,APH1A
SCAND1,LHX4
SCAND1,CALCOCO2
SCAND1,ZSCAN12
SCAND1,SHISA5
SCAND1,TVP23A
SCAND1,RPRM
SCAND1,RNF186
SCAND1,TMEM95
SCAND1,DGAT2L6
SCAND1,GOLGA6L9
SCAND1,TMEM239
SCAND1,TMEM207
SCAND1,SFT2D1
SCAND1,KRT40
SCAND1,ZKSCAN3
SCAND1,ZSCAN16
SCAND1,ZSCAN22
SCAND1,ZNF394
SCAND1,ZSCAN18
SCAND1,ZNF174
SCAND1,ZNF396
SCAND1,ZSCAN23
SCAND1,NFE2
SCAND1,ZNF202
CCDC142,HSPA1B
HSPA1B,FCSK
HSPA1B,KLHL34
HSPA1B,PNPLA5
HSPA1B,METTL21A
HSPA1B,HEY2
HSPA1B,MAP2K2
HSPA1B,CCDC117
HSPA1B,LOXL4
HSPA1B,LIME1
HSPA1B,FBXL15
HSPA1B,F12
HSPA1B,STUB1
HSPA1B,DHDH
HSPA1B,DNAJB2
HSPA1B,FAM83F
HSPA1B,PELI3
HSPA1B,GNB2
HSPA1B,NDRG2
HSPA1B,CYP2W1
HSPA1B,AP5Z1
HSPA1B,ALDH3B1
CFB,GRB14
CFB,GNG8
CFB,UBE2U
CFB,KLK10
CFB,AGPAT1
CFB,PHF11
CFB,SSUH2
CFB,CCR1
CFB,CFD
CFB,RPA2
CFB,LAMC3
CFB,CFP
MAP2K2,CD70
MAP2K2,P2RY10
MAP2K2,APBA3
MAP2K2,DNAJB6
MAP2K2,OSGEP
MAP2K2,DNAJB1
MAP2K2,DNAI2
MAP2K2,NPAS1
MAP2K2,HSP90AA1
MAP2K2,ARMCX5
MAP2K2,BBS2
MAP2K2,FANCA
MAP2K2,MAGED2
MAP2K2,PANK4
MAP2K2,DNAJA3
MAP2K2,WDR59
MAP2K2,DNAJB14
MAP2K2,EDRF1
MAP2K2,ZNFX1
MAP2K2,PISD
MAP2K2,PIK3R4
MAP2K2,NRBP1
MAP2K2,SMC3
MAP2K2,KIFBP
MAP2K2,WDR6
MAP2K2,BBS7
MAP2K2,RHOT1
MAP2K2,DMWD
MAP2K2,SMC1A
MAP2K2,CLN6
MAP2K2,MADD
MAP2K2,UBXN6
MAP2K2,GSTM3
MAP2K2,EEF1AKMT3
MAP2K2,LRRN4CL
MAP2K2,FPR1
MAP2K2,NTNG1
MAP2K2,KSR2
MAP2K2,HSP90AA5P
MAP2K2,HNRNPK
MAP2K2,MOS
MAP2K2,DLG1
MAP2K2,LIG4
MAP2K2,PKM
MAP2K2,RGS12
MAP2K2,TXN
MAP2K2,UBC
MAP2K2,ZNF207
MAP2K2,RPE
MAP2K2,RIPOR2
MAP2K2,RAF1
MAP2K2,KSR1
MAP2K2,ARAF
MAP2K2,PDPK1
MAP2K2,KRT8
MNAT1,ZNF174
MNAT1,ABLIM3
