Ingredient_id,Target_name
HBIN032456,PRSS1
HBIN032456,DPP4
HBIN032456,NOS2
HBIN032456,PTGS2
HBIN033218,PRSS1
HBIN033218,CA2
HBIN033218,GABRA1
HBIN033218,DPP4
HBIN033218,BCAT1
HBIN033218,PIM1
HBIN033218,GATM
HBIN033218,CTSD
HBIN033218,BCHE
HBIN033218,ABAT
HBIN033432,SLC7A4
HBIN033432,PRSS1
HBIN033583,SLC36A1
HBIN033583,GCAT
HBIN033583,PKM
HBIN033583,GALE
HBIN033583,PRSS1
HBIN033583,NOS2
HBIN033583,F13A1
HBIN033583,CELA3A
HBIN033583,GPI
HBIN033583,PHYKPL
HBIN033583,TPI1
HBIN033583,SRC
HBIN033583,AARS1
HBIN033583,LDHB
HBIN033583,PIM1
HBIN033583,ARG1
HBIN033583,NFS1
HBIN033583,AGXT2
HBIN033583,ACHE
HBIN033583,GOT2
HBIN033583,PRSS3
HBIN033583,ADH1A
HBIN033583,RRM1
HBIN033583,AGXT
HBIN033583,PYGM
HBIN033583,OAT
HBIN033583,LDHA
HBIN033583,KYNU
HBIN033583,ME2
HBIN033583,GABRA1
HBIN033583,XDH
HBIN033583,PTGS1
HBIN033583,PKLR
HBIN033583,MMP8
HBIN033583,ME1
HBIN033583,GRIN1
HBIN033583,GPT
HBIN033583,GOT1
HBIN033583,GLB1
HBIN033583,GATM
HBIN033583,CTSD
HBIN033583,CTH
HBIN033583,CDC25B
HBIN033583,CAT
HBIN033583,BCHE
HBIN033583,ABAT
HBIN033890,ME2
HBIN033890,OTC
HBIN033890,PRSS1
HBIN033890,PIM1
HBIN033890,NOS2
HBIN033890,ACHE
HBIN033890,GABRA1
HBIN033890,DPP4
HBIN033890,PTGS2
HBIN033890,PTGS1
HBIN033890,MAOB
HBIN033890,GOT1
HBIN033890,GATM
HBIN033890,CTSD
HBIN033890,CTH
HBIN033890,BCHE
HBIN033890,AKR1B1
HBIN033890,ABAT
HBIN034311,ESR1
HBIN036736,CHRM2
HBIN036736,GABRA1
HBIN036736,ACHE
HBIN036756,ESR1
HBIN036756,CHRM2
HBIN036756,AR
HBIN038462,TCMSP:TAR00299
HBIN038462,TCMSP:TAR00046
HBIN038462,TCMSP:TAR00048
HBIN038462,TCMSP:TAR00252
HBIN038462,SymMap:SMTT02430;TCMSP:TAR00299
HBIN038462,SymMap:SMTT02380;TCMSP:TAR00252
HBIN038467,TP53
HBIN038467,CHRM3
HBIN038680,ACHE
HBIN038680,DPP4
HBIN038680,NOS2
HBIN038680,PRSS1
HBIN038680,RHO
HBIN038680,PPARG
HBIN038680,NCOA2
HBIN038680,GUSBP1
HBIN038680,TNF
HBIN038680,SLC22A5
HBIN038680,PTGS2
HBIN038680,PTGS1
HBIN038680,PTEN
HBIN038680,POLD1
HBIN038680,PCYT1A
HBIN038680,MYC
HBIN038680,IL10
HBIN038680,IGHG1
HBIN038680,CTSD
HBIN038680,COL1A1
HBIN038680,CDK4
HBIN038680,BCL2
HBIN038680,CCND1
HBIN039396,PRSS1
HBIN039396,DPEP1
HBIN039396,LYZ
HBIN039396,ADRA2B
HBIN039396,CTRB1
HBIN039396,ADRA1B
HBIN039396,ADRA2C
HBIN039396,DPP4
HBIN039396,ADRA1D
HBIN039396,CDK2
HBIN039396,CA2
HBIN039396,DRD1
HBIN039396,NOS2
HBIN039396,SLC6A3
HBIN039396,SLC6A2
HBIN039396,SCN5A
HBIN039396,PTGS2
HBIN039396,PTGS1
HBIN039396,MAOB
HBIN039396,MAOA
HBIN039396,CHRM1
HBIN039396,ADRB2
HBIN039396,ADRB1
HBIN039396,ADRA2A
HBIN039396,ADRA1A
HBIN039396,ACHE
HBIN040811,PRSS1
HBIN040811,PRSS3
HBIN040811,ADH1A
HBIN040811,DPP4
HBIN040811,GABRA1
HBIN040811,LYZ
HBIN040811,PPIA
HBIN040811,PPIF
HBIN040811,P4HA1
HBIN040811,DAO
HBIN040811,PTGS2
HBIN040811,GATM
HBIN040811,CTSD
HBIN040811,BCHE
HBIN040948,AR
HBIN043445,LTA4H
HBIN043445,DPEP1
HBIN043445,DPP4
HBIN043445,CA2
HBIN043445,PIM1
HBIN043445,ESR1
HBIN043445,PPARG
HBIN043445,NOS2
HBIN043445,CCNA2
HBIN043445,PRSS1
HBIN043445,CDK2
HBIN043445,SLC6A2
HBIN043445,PTGS2
HBIN043445,PTGS1
HBIN043445,NQO2
HBIN043445,MITF
HBIN043445,MAOB
HBIN043445,GRIA2
HBIN043445,CASP3
HBIN043445,CA1
HBIN043445,ADRB2
HBIN043654,CHRM2
HBIN043654,DPP4
HBIN043654,CHRNA7
HBIN043654,GABRA1
HBIN043654,CHRM3
HBIN043654,DPEP1
HBIN043654,ACHE
HBIN043654,SLC6A2
HBIN043654,PTGS2
HBIN043654,CHRM1
HBIN044776,ESR1
HBIN044776,AR
HBIN044781,DPP4
HBIN044793,CHRM3
HBIN044793,ESR1
HBIN044793,CHRNA7
HBIN044793,CHRM5
HBIN044793,CHRM4
HBIN044793,KCNH2
HBIN044793,AR
HBIN044793,PIM1
HBIN044793,OPRM1
HBIN044793,CHRM1
HBIN044793,GSK3B
HBIN044793,GABRA1
HBIN044793,CDK2
HBIN044793,MAPK14
HBIN044793,ADRB2
HBIN044793,CHEK1
HBIN044793,SCN5A
HBIN044793,ESR2
HBIN044793,ADRA1B
HBIN044793,PTGS1
HBIN044793,DPP4
HBIN044793,OPRD1
HBIN044793,PTGS2
HBIN044793,ACHE
HBIN044793,RXRA
HBIN044793,HTR3A
HBIN044793,ADRA1D
HBIN044793,NOS2
HBIN044842,NCOA2
HBIN044842,ESR1
HBIN044842,AR
HBIN044842,PGR
HBIN045062,PRSS1
HBIN045062,OTC
HBIN045062,GLUD1
HBIN045062,GOT2
HBIN045062,TPI1
HBIN045062,CDC25B
HBIN045062,CTSD
HBIN045062,ACAA2
HBIN045062,CDK2
HBIN045062,PIM1
HBIN045062,SRC
HBIN045062,OAT
HBIN045062,P4HA2
HBIN045062,GABRA1
HBIN045062,PHGDH
HBIN045062,PRSS3
HBIN045062,P3H1
HBIN045062,TXNRD1
HBIN045062,AGXT
HBIN045062,ADH1A
HBIN045062,AKR1B1
HBIN045062,SDHA
HBIN045062,BCHE
HBIN045062,ME2
HBIN045062,NOS2
HBIN045062,DPP4
HBIN045062,SLC25A10
HBIN045062,GOT1
HBIN045062,CA2
HBIN045062,ABAT
HBIN045062,PKM
HBIN045071,CCNA2
HBIN045071,PRSS1
HBIN045071,CDK2
HBIN045071,ESR2
HBIN045071,AR
HBIN045071,GSK3B
HBIN045071,CHEK1
HBIN045071,ADRA1D
HBIN045071,F7
HBIN045071,PIM1
HBIN045071,DPP4
HBIN045071,NOS2
HBIN045071,PPARG
HBIN045071,ESR1
HBIN045071,MAPK14
HBIN045071,PDE3A
HBIN045071,NCOA1
HBIN045071,SCN5A
HBIN045071,RXRA
HBIN045071,PTGS2
HBIN045071,PTGS1
HBIN045071,KCNH2
HBIN045071,CALM3
HBIN045071,ADRB2
HBIN047310,NR3C2
HBIN047310,ESR1
HBIN047310,AR
HBIN047310,NR3C1
HBIN047311,ESR1
HBIN047311,CHRM2
HBIN047311,AR
HBIN047316,AR
HBIN047316,ESR1
HBIN047317,CHRM2
HBIN047317,ESR1
HBIN047317,AR
HBIN047323,NCOA2
HBIN047323,ESR1
HBIN047323,NOS2
HBIN047323,PTGS2
HBIN047323,AR
HBIN047324,DPP4
HBIN047324,CHRNA7
HBIN047324,GABRA1
HBIN047324,DPEP1
HBIN047324,PRSS1
HBIN047324,GRIA2
HBIN047579,PLA2G2A
HBIN047579,IFNAR2
HBIN001117,PRSS1
HBIN001117,GABRA1
HBIN001117,DPP4
HBIN001117,PTGS2
HBIN001117,PTGS1
HBIN001117,ACHE
HBIN001240,ACHE
HBIN001240,CA2
HBIN001240,DPEP1
HBIN001240,GABRA1
HBIN001240,DPP4
HBIN001240,NOS2
HBIN001240,PRSS1
HBIN001240,SLC6A2
HBIN001240,PTGS2
HBIN001240,GRIA2
HBIN001587,GABRA1
HBIN001587,PRSS1
HBIN001587,ACHE
HBIN002102,CHRNA2
HBIN002102,CA2
HBIN002102,PTGS2
HBIN002102,DPP4
HBIN002102,GABRA1
HBIN002102,PRSS1
HBIN002102,ACHE
HBIN002102,PIM1
HBIN002259,PIM1
HBIN002259,PKIA
HBIN002259,MAPK14
HBIN002259,CHEK1
HBIN002259,NOS2
HBIN002259,LTA4H
HBIN002259,DPP4
HBIN002259,GABRA1
HBIN002259,ESR1
HBIN002259,SCN5A
HBIN002259,PTGS2
HBIN002259,PTGS1
HBIN002259,MAOB
HBIN002561,ACHE
HBIN002561,CHRM2
HBIN002561,DPP4
HBIN002561,CHRM3
HBIN002561,GABRA1
HBIN002561,CHRM1
HBIN003305,ACHE
HBIN003305,NCOA2
HBIN003305,GABRA1
HBIN003305,ESR1
HBIN003305,CA2
HBIN003305,PRSS1
HBIN003305,NR3C1
HBIN003305,AR
HBIN003305,DPP4
HBIN003305,RXRA
HBIN003305,PTGS2
HBIN003305,PGR
HBIN003335,GABRA1
HBIN003335,DPP4
HBIN003335,CHRM2
HBIN003335,PRSS1
HBIN003335,ADRA1D
HBIN003335,SLC6A2
HBIN003335,CHRM1
HBIN003335,ADRA1A
HBIN005325,ADRA1D
HBIN005325,CHRM3
HBIN005325,CHRM2
HBIN005325,ADRA1B
HBIN005325,ADRA2B
HBIN005325,DPEP1
HBIN005325,ADRA2C
HBIN005325,SLC6A3
HBIN005325,SLC6A2
HBIN005325,PTGS2
HBIN005325,PTGS1
HBIN005325,MAOB
HBIN005325,CHRM1
HBIN005325,ADRB2
HBIN005325,ADRB1
HBIN005325,ADRA1A
HBIN005949,PRSS1
HBIN005949,LYZ
HBIN005949,SLC6A2
HBIN006026,LYZ
HBIN006026,PRSS1
HBIN006344,LYZ
HBIN006344,ADH1A
HBIN006344,PRSS1
HBIN008360,ESR1
HBIN008360,GABRA1
HBIN008360,ADRA2B
HBIN008360,DPP4
HBIN008360,CDK2
HBIN008360,DPEP1
HBIN008360,NOS2
HBIN008360,PPARG
HBIN008360,SLC6A4
HBIN008360,SLC6A2
HBIN008360,PTGS2
HBIN008360,PTGS1
HBIN008360,MAOB
HBIN008360,CHRM1
HBIN008360,ADRB2
HBIN008361,HNRNPA3
HBIN008361,CYCS
HBIN008361,SF3B3
HBIN008361,AIFM1
HBIN008361,WAS
HBIN008361,TUFM
HBIN008361,TPT1
HBIN008361,TP53
HBIN008361,PSMD11
HBIN008361,PSMA1
HBIN008361,PRPS1
HBIN008361,PPP2R1A
HBIN008361,PHB
HBIN008361,PGK1
HBIN008361,PCNA
HBIN008361,YBX1
HBIN008361,NME1
HBIN008361,NCL
HBIN008361,MKI67
HBIN008361,MIF
HBIN008361,LDHA
HBIN008361,RPSA
HBIN008361,HSP90AB1
HBIN008361,HSPA5
HBIN008361,HNRNPF
HBIN008361,HNRNPD
HBIN008361,SFN
HBIN008361,GOT1
HBIN008361,FUS
HBIN008361,ERN1
HBIN008361,ENO1
HBIN008361,ELAVL1
HBIN008361,EIF4A1
HBIN008361,EEF2
HBIN008361,EEF1A2
HBIN008361,EEF1A1
HBIN008361,DDIT3
HBIN008361,CDKN1A
HBIN008361,CDK6
HBIN008361,CDK4
HBIN008361,CDK2
HBIN008361,CCNE1
HBIN008361,CALR
HBIN008361,C1QBP
HBIN008361,BIK
HBIN008361,CCND1
HBIN008361,BAX
HBIN008361,ATP5F1B
HBIN008361,ATP5F1A
HBIN008361,ARHGDIA
HBIN008361,ARHGAP1
HBIN008361,FAS
HBIN008361,ANXA5
HBIN008383,SPP1
HBIN008383,COL1A1
HBIN008401,PRSS1
HBIN010093,CHEK1
HBIN010093,PKIA
HBIN010093,GABRA1
HBIN010093,CDK2
HBIN010093,ESR1
HBIN010093,DPP4
HBIN010093,PDE3A
HBIN010093,DPEP1
HBIN010093,CCNA2
HBIN010093,NOS2
HBIN010093,PPARG
HBIN010093,SLC6A4
HBIN010093,SLC6A3
HBIN010093,PTGS2
HBIN010093,PTGS1
HBIN010093,MAOB
HBIN010093,CHRM1
HBIN010093,ADRB2
HBIN010093,ADRA2A
HBIN010468,CHRM3
HBIN010468,PPARG
HBIN010468,CDK2
HBIN010468,ADRA2B
HBIN010468,NOS2
HBIN010468,DPEP1
HBIN010468,GABRA1
HBIN010468,ADRA2C
HBIN010468,ADRA1B
HBIN010468,PKIA
HBIN010468,CHRM2
HBIN010468,PDE3A
HBIN010468,ADRA1D
HBIN010468,CHEK1
HBIN010468,SLC6A4
HBIN010468,SLC6A3
HBIN010468,SLC6A2
HBIN010468,SCN5A
HBIN010468,PTGS2
HBIN010468,PTGS1
HBIN010468,MAOB
HBIN010468,DRD2
HBIN010468,CHRM1
HBIN010468,ADRB2
HBIN010468,ADRB1
HBIN010468,ADRA2A
HBIN010468,ADRA1A
HBIN010903,DPP4
HBIN010903,CHRM2
HBIN010903,PRSS1
HBIN010903,GABRA1
HBIN010903,SLC6A2
HBIN010903,CHRM1
HBIN011726,ESR1
HBIN011726,PIM1
HBIN011726,CA2
HBIN011726,DPP4
HBIN011726,PRSS1
HBIN011726,AR
HBIN011726,NCOA2
HBIN011726,GABRA1
HBIN011726,ACHE
HBIN011726,PTGS2
HBIN011889,PRSS1
HBIN012667,AR
HBIN012667,CDK2
HBIN012667,PRSS1
HBIN012667,DPEP1
HBIN012667,CA2
HBIN012667,PPARG
HBIN012667,ESR1
HBIN012667,GSK3B
HBIN012667,CCNA2
HBIN012667,DPP4
HBIN013422,CA2
HBIN013422,DPP4
HBIN013422,CHRNA2
HBIN013422,ACHE
HBIN013422,GABRA1
HBIN013422,PTGS2
HBIN014684,CDK2
HBIN014684,AHCYL1
HBIN014684,PNP
HBIN014727,CDK2
HBIN014727,ADORA2A
HBIN014727,PIM1
HBIN014727,ESR1
HBIN014727,CCNA2
HBIN014727,NOS2
HBIN014727,ADA
HBIN014727,PTGS2
HBIN014727,PTGS1
HBIN014727,PNP
HBIN015469,PTGS2
HBIN015469,CHRNA2
HBIN015469,ACHE
HBIN015469,CHRM1
HBIN015469,GABRA1
HBIN015469,CHRM3
HBIN015469,DPP4
HBIN015469,CHRM2
HBIN015525,CHRM3
HBIN015525,NCOA2
HBIN015525,ESR1
HBIN015525,CA2
HBIN015525,DPEP1
HBIN015525,GABRA1
HBIN015525,CHRM2
HBIN015525,ADRA1B
HBIN015525,ACHE
HBIN015525,CHRNA2
HBIN015525,DPP4
HBIN015525,RXRA
HBIN015525,PTGS2
HBIN015525,CHRM1
HBIN015651,GSK3B
HBIN015651,PRSS1
HBIN015651,GABRA1
HBIN015651,DPP4
HBIN015651,ACHE
HBIN015672,CA2
HBIN015672,GABRA1
HBIN015672,ACHE
HBIN015672,DPP4
HBIN015672,ESR1
HBIN015672,PTGS2
HBIN015672,RXRA
HBIN015672,NCOA2
HBIN015672,DPEP1
HBIN015672,CHRM3
HBIN015672,CHRM1
HBIN015672,CHRM2
HBIN015672,ADRA1B
HBIN015704,CHRM2
HBIN015704,ACHE
HBIN015704,GABRA1
HBIN015704,DPP4
HBIN015704,PRSS1
HBIN015704,IL6
HBIN015941,SLC6A2
HBIN016887,DPP4
HBIN016887,CHRM2
HBIN016887,ACHE
HBIN016887,ESR1
HBIN016887,LYZ
HBIN016887,PRSS1
HBIN016887,CHRM3
HBIN016887,CA2
HBIN016887,CHRM1
HBIN016891,DPP4
HBIN016891,GABRA1
HBIN016891,CHRM2
HBIN016891,CHRM3
HBIN016891,CHRM1
HBIN016955,CHRM2
HBIN016955,DPP4
HBIN016955,PRSS1
HBIN016955,GABRA1
HBIN016955,ACHE
HBIN016955,PTGS2
HBIN016955,PTGS1
HBIN017348,NR3C1
HBIN017664,NOS2
HBIN017664,ADRA1D
HBIN017664,ADRA1B
HBIN017664,CHRM2
HBIN017664,CDK2
HBIN017664,ADRA2C
HBIN017664,ADRA2B
HBIN017664,CHRM3
HBIN017664,PDE3A
HBIN017664,CHEK1
HBIN017664,DPP4
HBIN017664,PKIA
HBIN017664,GABRA1
HBIN017664,SLC6A4
HBIN017664,SLC6A3
HBIN017664,SLC6A2
HBIN017664,SCN5A
HBIN017664,RXRA
HBIN017664,PTGS2
HBIN017664,PTGS1
HBIN017664,MAOB
HBIN017664,MAOA
HBIN017664,CHRM1
HBIN017664,ADRB2
HBIN017664,ADRB1
HBIN017664,ADRA2A
HBIN017664,ADRA1A
HBIN017978,ADRB1
HBIN017978,ADRB2
HBIN017978,DRD1
HBIN017978,PDE3A
HBIN017978,ADRA1D
HBIN017978,SCN5A
HBIN017978,CHRM2
HBIN017978,GABRA1
HBIN017978,PTGS2
HBIN017978,SLC6A2
HBIN017978,ADRA1B
HBIN017978,CHRM1
HBIN017978,ADRA2B
HBIN017978,SLC6A3
HBIN017978,DPP4
HBIN017978,SLC6A4
HBIN017978,ADRA2C
HBIN017978,PTGS1
HBIN017978,LTA4H
HBIN017978,PKIA
HBIN017978,CHRM3
HBIN017978,ADRA2A
HBIN017978,GAD2
HBIN017978,FOS
HBIN018232,CHRM3
HBIN018232,CHRM2
HBIN018232,PRSS1
HBIN018232,DPP4
HBIN018232,GABRA1
HBIN018232,CHRNA2
HBIN018232,ACHE
HBIN018266,SLC6A2
HBIN018266,PTGS2
HBIN018266,NCOA2
HBIN018266,MAOB
HBIN018266,ESR1
HBIN018266,CA2
HBIN018266,GABRA1
HBIN018266,ACHE
HBIN018266,DPP4
HBIN019146,NGF
HBIN019146,BDNF
HBIN019298,PRSS1
HBIN019298,ADRA2A
HBIN019298,NOS2
HBIN019298,CA2
HBIN019298,PLAU
HBIN019298,LYZ
HBIN019298,MAOA
HBIN019298,ADRB1
HBIN019298,MAOB
HBIN019298,CDK2
HBIN019298,DPP4
HBIN019298,ADRA1D
HBIN019298,AKR1B1
HBIN019298,ADRB2
HBIN019298,ADRA2C
HBIN019298,CTRB1
HBIN019298,SLC6A3
HBIN019298,DPEP1
HBIN019298,TNF
HBIN019298,SELP
HBIN019298,RAC1
HBIN019298,PTGS2
HBIN019298,PTGS1
HBIN019298,PRKCB
HBIN019298,IGF2
HBIN019298,GFAP
HBIN019298,CYP1A1
HBIN019298,BTK
HBIN019298,ACHE
HBIN019528,OAT
HBIN019765,ACHE
HBIN019765,CHRM3
HBIN019765,DPEP1
HBIN019765,CHRM2
HBIN019765,DPP4
HBIN019765,GABRA1
HBIN019765,ADRA1B
HBIN019765,PTGS2
HBIN019765,CHRM1
HBIN019825,DPP4
HBIN019825,CHRM3
HBIN019825,CHRM1
HBIN019825,ACHE
HBIN019825,ESR1
HBIN019825,GABRA1
HBIN019825,CHRM2
HBIN019825,PTGS2
HBIN019825,NCOA2
HBIN019825,ADRA1B
HBIN020008,CHRM2
HBIN020008,ADRA1B
HBIN020008,DPP4
HBIN020008,NCOA2
HBIN020008,CHRNA2
HBIN020008,GABRA1
HBIN020008,DPEP1
HBIN020008,CHRM3
HBIN020008,ACHE
HBIN020008,RXRA
HBIN020008,PTGS2
HBIN020008,CHRM1
HBIN020162,PRSS1
HBIN020162,ADRA1B
HBIN020162,DPP4
HBIN020162,LTA4H
HBIN020162,DPEP1
HBIN020162,ADRA2B
HBIN020162,ADRA2C
HBIN020162,LYZ
HBIN020162,ADRA1D
HBIN020162,CA2
HBIN020162,CHRM2
HBIN020162,DRD1
HBIN020162,CHRM3
HBIN020162,SLC6A3
HBIN020162,SLC6A2
HBIN020162,PTGS2
HBIN020162,PTGS1
HBIN020162,MAOB
HBIN020162,MAOA
HBIN020162,CHRM1
HBIN020162,ADRB2
HBIN020162,ADRB1
HBIN020162,ADRA2A
HBIN020162,ADRA1A
HBIN020162,ACHE
HBIN020253,GABRA1
HBIN020253,AR
HBIN020253,CA2
HBIN020253,CHRM4
HBIN020253,ACHE
HBIN020253,ESR1
HBIN020253,NCOA2
HBIN020253,PIM1
HBIN020253,CHRM3
HBIN020253,CHRM2
HBIN020253,ADRA1B
HBIN020253,PDE3A
HBIN020253,SLC6A4
HBIN020253,PTGS2
HBIN020253,CHRM1
HBIN020253,CALM3
HBIN020253,ADRB2
HBIN020406,CHKB-CPT1B
HBIN020406,SLC44A5
HBIN020406,PLD6
HBIN020406,PHOSPHO1
HBIN020406,SLC5A8
HBIN020406,SLC5A12
HBIN020406,SLC44A3
HBIN020406,PLD4
HBIN020406,SLC5A7
HBIN020406,SLC44A2
HBIN020406,GPCPD1
HBIN020406,ETNK1
HBIN020406,CHDH
HBIN020406,ETNK2
HBIN020406,PLD3
HBIN020406,SLC44A1
HBIN020406,PPARGC1A
HBIN020406,CLEC2B
HBIN020406,PTDSS1
HBIN020406,PCYT1B
HBIN020406,SLC5A6
HBIN020406,TNF
HBIN020406,SUV39H1
HBIN020406,SLC22A2
HBIN020406,SLC22A1
HBIN020406,SLC5A5
HBIN020406,S100A4
HBIN020406,REN
HBIN020406,PLD2
HBIN020406,PLD1
HBIN020406,PCYT1A
HBIN020406,LYZ
HBIN020406,GRIN2A
HBIN020406,GCG
HBIN020406,CHRNA7
HBIN020406,CHKB
HBIN020406,CHKA
HBIN020406,CHAT
HBIN020406,BHMT
HBIN020406,BDNF
HBIN020406,BCHE
HBIN020406,ADH7
HBIN020406,ADH6
HBIN020406,ADH5
HBIN020406,ADH4
HBIN020406,ADH1B
HBIN020406,ADH1A
HBIN020406,ACHE
HBIN020509,CCNA2
HBIN020509,NOS2
HBIN020509,PTGS1
HBIN020509,SLC6A3
HBIN020509,CHRM3
HBIN020509,ADRB2
HBIN020509,DPEP1
HBIN020509,PKIA
HBIN020509,MAOB
HBIN020509,CDK2
HBIN020509,MAPK14
HBIN020509,CA2
HBIN020509,ESR1
HBIN020509,CHRM1
HBIN020509,SCN5A
HBIN020509,DPP4
HBIN020509,LTA4H
HBIN020509,PTGS2
HBIN020509,PDE3A
HBIN020509,SLC6A2
HBIN020509,RXRA
HBIN020509,ADRA1B
HBIN020509,GABRA1
HBIN020509,PIM1
HBIN020509,SLC6A4
HBIN020509,PPARG
HBIN020511,ASIC3
HBIN020511,VEGFA
HBIN020511,TNF
HBIN020511,TBXAS1
HBIN020511,LTA
HBIN020511,ITGA2B
HBIN020511,CXCL8
HBIN020511,HMOX1
HBIN020511,HIF1A
HBIN020511,CYP11B1
HBIN020511,CFTR
HBIN020511,ATP2A2
HBIN020511,APOC3
HBIN020876,GABRA1
HBIN020876,NOS2
HBIN020876,PTGS2
HBIN020876,CYP1A2
HBIN020915,CHRM3
HBIN020915,ACHE
HBIN020915,CHRM2
HBIN020915,ADRA1B
HBIN020915,PRSS1
HBIN020915,GABRA1
HBIN020915,DPP4
HBIN020915,IGHG1
HBIN020915,CHRM1
HBIN021167,GRIA2
HBIN021167,PTGS2
HBIN021167,SLC6A2
HBIN021167,DPP4
HBIN021167,GABRA1
HBIN021188,UPK3B
HBIN021188,NAPEPLD
HBIN021188,ARHGEF25
HBIN021188,NACC1
HBIN021188,PPP1R1B
HBIN021188,GJD2
HBIN021188,PLA1A
HBIN021188,RGS17
HBIN021188,ARC
HBIN021188,CAMKK2
HBIN021188,SIGMAR1
HBIN021188,NRXN3
HBIN021188,RGS9
HBIN021188,TFPI2
HBIN021188,CXCR4
HBIN021188,TH
HBIN021188,TAC1
HBIN021188,SOD1
HBIN021188,SLC6A3
HBIN021188,RGS2
HBIN021188,RASGRF1
HBIN021188,PTPRC
HBIN021188,PTEN
HBIN021188,MAPK7
HBIN021188,MAPK1
HBIN021188,PRKCB
HBIN021188,POMC
HBIN021188,PLG
HBIN021188,PLAU
HBIN021188,PLAT
HBIN021188,PGR
HBIN021188,PDYN
HBIN021188,OPRK1
HBIN021188,OPCML
HBIN021188,NTRK2
HBIN021188,NEDD8
HBIN021188,MYH7
HBIN021188,LCK
HBIN021188,KCNJ11
HBIN021188,IL10
HBIN021188,IGHG3
HBIN021188,HSPB1
HBIN021188,HLA-DOB
HBIN021188,NR3C1
HBIN021188,GRIN1
HBIN021188,GRIA2
HBIN021188,GRIA1
HBIN021188,GDNF
HBIN021188,GAP43
HBIN021188,FOSL2
HBIN021188,FOSB
HBIN021188,FOS
HBIN021188,PTK2B
HBIN021188,FAAH
HBIN021188,ELK1
HBIN021188,EGR1
HBIN021188,EDN1
HBIN021188,DRD3
HBIN021188,DRD2
HBIN021188,DRD1
HBIN021188,CYP2J2
HBIN021188,CYP2C9
HBIN021188,CYP2C8
HBIN021188,CYP1A1
HBIN021188,CRH
HBIN021188,ATF2
HBIN021188,CREB1
HBIN021188,CCR5
HBIN021188,CDK5
HBIN021188,CASP9
HBIN021188,CASP8
HBIN021188,CASP3
HBIN021188,CASP2
HBIN021188,CASP1
HBIN021188,C1R
HBIN021188,BDNF
HBIN021188,BCL2
HBIN021188,ADRA2A
HBIN021801,DPP4
HBIN021801,GSK3B
HBIN021801,CHEK1
HBIN021801,PKIA
HBIN021801,DPEP1
HBIN021801,ACHE
HBIN021801,GABRA1
HBIN021801,CDK2
HBIN021801,NOS2
HBIN021801,ESR2
HBIN021801,PDE3A
HBIN021801,CA2
HBIN021801,ESR1
HBIN021801,AR
HBIN021801,CCNA2
HBIN021801,PIM1
HBIN021801,PRSS1
HBIN021801,PPARG
HBIN021801,NCOA2
HBIN021801,MAPK14
HBIN021801,SCN5A
HBIN021801,PTGS2
HBIN021801,PTGS1
HBIN021801,IGHG1
HBIN021801,CALM3
HBIN022202,DPP4
HBIN022202,PRSS1
HBIN022226,DPP4
HBIN022226,GABRA1
HBIN022226,PRSS1
HBIN022226,ACHE
HBIN022407,LYZ
HBIN022407,PRSS1
HBIN022407,SLC6A2
HBIN024930,GABRA1
HBIN024930,LYZ
HBIN024930,PRSS1
HBIN024930,CA2
HBIN024930,ESR1
HBIN024930,CHRM2
HBIN024930,ACHE
HBIN024930,DPP4
HBIN024930,NCOA2
HBIN024930,NOS2
HBIN024930,PPARG
HBIN024930,TRPV1
HBIN024930,SLC6A2
HBIN024930,RXRA
HBIN024930,PTGS2
HBIN024930,PTGS1
HBIN024930,IGHG1
HBIN024930,CHRM1
HBIN025069,SBSN
HBIN025069,SLC39A5
HBIN025069,CEMIP
HBIN025069,B3GALT4
HBIN025069,CYP1A1
HBIN025069,CA9
HBIN025965,NCOA2
HBIN025965,ACHE
HBIN025968,ESR1
HBIN025968,MAPK14
HBIN025968,CDK2
HBIN026062,LYZ
HBIN026062,PRSS1
HBIN026062,ADRA2C
HBIN026062,ADRA1B
HBIN026062,CHRM2
HBIN026062,ADRA1D
HBIN026062,CTRB1
HBIN026062,CA2
HBIN026062,DPEP1
HBIN026062,SLC6A3
HBIN026062,SLC6A2
HBIN026062,MAOB
HBIN026062,MAOA
HBIN026062,CHRM1
HBIN026062,ADRB1
HBIN026062,ADRA1A
HBIN026279,ACHE
HBIN026279,NCOA2
HBIN026279,PPARG
HBIN026279,RXRA
HBIN026279,PTGS2
HBIN026279,PTGS1
HBIN026332,GSK3B
HBIN026332,CDK2
HBIN026465,PTGS2
HBIN026465,PTGS1
HBIN026465,ADRA2A
HBIN026465,ESR1
HBIN026465,CHRM2
HBIN026465,PRSS1
HBIN026465,CHRM1
HBIN026465,CA2
HBIN026465,CDK2
HBIN026465,ADRA1D
HBIN026465,LTA4H
HBIN026465,NOS2
HBIN026465,MAOB
HBIN026465,DPP4
HBIN026465,ADRB2
HBIN026465,MAOA
HBIN026465,SLC6A2
HBIN026465,ADRA2B
HBIN026465,PKIA
HBIN026465,DPEP1
HBIN026465,ADRB1
HBIN026465,SLC6A3
HBIN026881,LYZ
HBIN026881,ADH1A
HBIN027425,PRSS1
HBIN027425,CA2
HBIN027563,DPP4
HBIN027563,GABRA1
HBIN027563,ACHE
HBIN027563,PRSS1
HBIN027563,SLC6A2
HBIN027568,PRSS1
HBIN027568,ACHE
HBIN027568,DPP4
