5925	7112	INSIDER	right_only
6733	7112	INSIDER	right_only
7412	7112	INSIDER	right_only
8815	7112	INSIDER	right_only
8841	7112	INSIDER	right_only
11339	7112	INSIDER	right_only
23184	7112	INSIDER	right_only
84823	7112	INSIDER	right_only
211	7114	INSIDER	right_only
310	7114	INSIDER	right_only
333	7114	INSIDER	right_only
373	7114	INSIDER	right_only
1026	7114	INSIDER	right_only
3860	7114	INSIDER	right_only
3866	7114	INSIDER	right_only
3987	7114	INSIDER	right_only
4292	7114	INSIDER	right_only
5531	7114	INSIDER	right_only
5885	7114	INSIDER	right_only
5987	7114	INSIDER	right_only
7083	7114	INSIDER	right_only
7157	7114	INSIDER	right_only
7083	7123	INSIDER	right_only
2	7124	INSIDER	right_only
801	7124	INSIDER	right_only
4049	7124	INSIDER	right_only
7124	7124	INSIDER	right_only
9919	7124	INSIDER	right_only
10569	7124	INSIDER	right_only
285141	7124	INSIDER	right_only
388	7126	INSIDER	right_only
405	7126	INSIDER	right_only
1460	7126	INSIDER	right_only
5682	7126	INSIDER	right_only
6839	7126	INSIDER	right_only
6840	7126	INSIDER	right_only
7126	7126	INSIDER	right_only
8452	7126	INSIDER	right_only
8520	7126	INSIDER	right_only
8576	7126	INSIDER	right_only
9533	7126	INSIDER	right_only
23028	7126	INSIDER	right_only
3326	7128	INSIDER	right_only
3551	7128	INSIDER	right_only
3916	7128	INSIDER	right_only
7128	7128	INSIDER	right_only
7316	7128	INSIDER	right_only
7763	7128	INSIDER	right_only
10612	7128	INSIDER	right_only
2247	7130	INSIDER	right_only
2335	7130	INSIDER	right_only
3576	7130	INSIDER	right_only
3697	7130	INSIDER	right_only
3698	7130	INSIDER	right_only
5196	7130	INSIDER	right_only
5806	7130	INSIDER	right_only
6347	7130	INSIDER	right_only
6352	7130	INSIDER	right_only
6354	7130	INSIDER	right_only
6366	7130	INSIDER	right_only
6373	7130	INSIDER	right_only
6387	7130	INSIDER	right_only
7057	7130	INSIDER	right_only
7130	7130	INSIDER	right_only
1147	7132	INSIDER	right_only
1956	7132	INSIDER	right_only
2534	7132	INSIDER	right_only
3273	7132	INSIDER	right_only
3551	7132	INSIDER	right_only
4049	7132	INSIDER	right_only
6449	7132	INSIDER	right_only
6609	7132	INSIDER	right_only
6714	7132	INSIDER	right_only
7124	7132	INSIDER	right_only
7132	7132	INSIDER	right_only
7430	7132	INSIDER	right_only
8795	7132	INSIDER	right_only
8915	7132	INSIDER	right_only
9530	7132	INSIDER	right_only
10399	7132	INSIDER	right_only
10617	7132	INSIDER	right_only
22926	7132	INSIDER	right_only
929	7133	INSIDER	right_only
4049	7133	INSIDER	right_only
7124	7133	INSIDER	right_only
7133	7133	INSIDER	right_only
51567	7133	INSIDER	right_only
983	7134	INSIDER	right_only
1264	7134	INSIDER	right_only
5436	7134	INSIDER	right_only
7134	7134	INSIDER	right_only
7135	7134	INSIDER	right_only
7136	7134	INSIDER	right_only
7137	7134	INSIDER	right_only
7138	7134	INSIDER	right_only
7139	7134	INSIDER	right_only
11065	7134	INSIDER	right_only
4624	7135	INSIDER	right_only
4625	7135	INSIDER	right_only
7168	7135	INSIDER	right_only
2101	7136	INSIDER	right_only
3174	7136	INSIDER	right_only
7138	7136	INSIDER	right_only
7140	7136	INSIDER	right_only
801	7137	INSIDER	right_only
5578	7137	INSIDER	right_only
7125	7137	INSIDER	right_only
658	7138	INSIDER	right_only
2534	7138	INSIDER	right_only
3326	7138	INSIDER	right_only
5008	7138	INSIDER	right_only
7138	7138	INSIDER	right_only
7168	7138	INSIDER	right_only
7170	7138	INSIDER	right_only
7289	7138	INSIDER	right_only
7431	7138	INSIDER	right_only
22872	7138	INSIDER	right_only
23148	7138	INSIDER	right_only
23641	7138	INSIDER	right_only
7134	7139	INSIDER	right_only
7137	7139	INSIDER	right_only
9643	7139	INSIDER	right_only
7289	7140	INSIDER	right_only
8976	7140	INSIDER	right_only
10073	7140	INSIDER	right_only
11165	7140	INSIDER	right_only
5566	7142	INSIDER	right_only
5567	7142	INSIDER	right_only
5568	7142	INSIDER	right_only
5578	7142	INSIDER	right_only
386675	7142	INSIDER	right_only
386676	7142	INSIDER	right_only
386681	7142	INSIDER	right_only
386682	7142	INSIDER	right_only
1272	7143	INSIDER	right_only
4115	7143	INSIDER	right_only
5682	7143	INSIDER	right_only
8440	7143	INSIDER	right_only
56891	7143	INSIDER	right_only
57639	7143	INSIDER	right_only
367	7145	INSIDER	right_only
824	7145	INSIDER	right_only
2549	7145	INSIDER	right_only
3815	7145	INSIDER	right_only
4233	7145	INSIDER	right_only
5501	7145	INSIDER	right_only
7071	7145	INSIDER	right_only
7534	7145	INSIDER	right_only
10395	7145	INSIDER	right_only
10817	7145	INSIDER	right_only
65125	7145	INSIDER	right_only
7020	7148	INSIDER	right_only
7423	7148	INSIDER	right_only
54971	7148	INSIDER	right_only
142	7150	INSIDER	right_only
2099	7150	INSIDER	right_only
3178	7150	INSIDER	right_only
3183	7150	INSIDER	right_only
4609	7150	INSIDER	right_only
6280	7150	INSIDER	right_only
7150	7150	INSIDER	right_only
7157	7150	INSIDER	right_only
27340	7150	INSIDER	right_only
983	7153	INSIDER	right_only
2099	7153	INSIDER	right_only
3725	7153	INSIDER	right_only
5579	7153	INSIDER	right_only
5582	7153	INSIDER	right_only
7150	7153	INSIDER	right_only
7153	7153	INSIDER	right_only
989	7155	INSIDER	right_only
1460	7155	INSIDER	right_only
2099	7155	INSIDER	right_only
3065	7155	INSIDER	right_only
4436	7155	INSIDER	right_only
5595	7155	INSIDER	right_only
5903	7155	INSIDER	right_only
6280	7155	INSIDER	right_only
6421	7155	INSIDER	right_only
6597	7155	INSIDER	right_only
6635	7155	INSIDER	right_only
7150	7155	INSIDER	right_only
7153	7155	INSIDER	right_only
7155	7155	INSIDER	right_only
7329	7155	INSIDER	right_only
7341	7155	INSIDER	right_only
7508	7155	INSIDER	right_only
8841	7155	INSIDER	right_only
10542	7155	INSIDER	right_only
23020	7155	INSIDER	right_only
641	7156	INSIDER	right_only
5371	7156	INSIDER	right_only
134353	7156	INSIDER	right_only
142	7157	INSIDER	right_only
306	7157	INSIDER	right_only
310	7157	INSIDER	right_only
328	7157	INSIDER	right_only
403	7157	INSIDER	right_only
467	7157	INSIDER	right_only
472	7157	INSIDER	right_only
545	7157	INSIDER	right_only
578	7157	INSIDER	right_only
598	7157	INSIDER	right_only
613	7157	INSIDER	right_only
641	7157	INSIDER	right_only
649	7157	INSIDER	right_only
672	7157	INSIDER	right_only
675	7157	INSIDER	right_only
902	7157	INSIDER	right_only
995	7157	INSIDER	right_only
998	7157	INSIDER	right_only
1017	7157	INSIDER	right_only
1020	7157	INSIDER	right_only
1022	7157	INSIDER	right_only
1026	7157	INSIDER	right_only
1031	7157	INSIDER	right_only
1104	7157	INSIDER	right_only
1107	7157	INSIDER	right_only
1398	7157	INSIDER	right_only
1432	7157	INSIDER	right_only
1452	7157	INSIDER	right_only
1453	7157	INSIDER	right_only
1457	7157	INSIDER	right_only
1460	7157	INSIDER	right_only
1613	7157	INSIDER	right_only
1616	7157	INSIDER	right_only
1647	7157	INSIDER	right_only
2033	7157	INSIDER	right_only
2068	7157	INSIDER	right_only
2079	7157	INSIDER	right_only
2309	7157	INSIDER	right_only
2873	7157	INSIDER	right_only
2877	7157	INSIDER	right_only
2932	7157	INSIDER	right_only
2948	7157	INSIDER	right_only
2965	7157	INSIDER	right_only
3065	7157	INSIDER	right_only
3091	7157	INSIDER	right_only
3093	7157	INSIDER	right_only
3146	7157	INSIDER	right_only
3164	7157	INSIDER	right_only
3303	7157	INSIDER	right_only
3313	7157	INSIDER	right_only
3315	7157	INSIDER	right_only
3705	7157	INSIDER	right_only
3838	7157	INSIDER	right_only
3910	7157	INSIDER	right_only
4193	7157	INSIDER	right_only
4487	7157	INSIDER	right_only
4691	7157	INSIDER	right_only
4792	7157	INSIDER	right_only
4869	7157	INSIDER	right_only
4904	7157	INSIDER	right_only
5050	7157	INSIDER	right_only
5272	7157	INSIDER	right_only
5300	7157	INSIDER	right_only
5336	7157	INSIDER	right_only
5347	7157	INSIDER	right_only
5371	7157	INSIDER	right_only
5464	7157	INSIDER	right_only
5469	7157	INSIDER	right_only
5499	7157	INSIDER	right_only
5565	7157	INSIDER	right_only
5578	7157	INSIDER	right_only
5587	7157	INSIDER	right_only
5591	7157	INSIDER	right_only
5594	7157	INSIDER	right_only
5599	7157	INSIDER	right_only
5601	7157	INSIDER	right_only
5610	7157	INSIDER	right_only
5691	7157	INSIDER	right_only
5743	7157	INSIDER	right_only
5867	7157	INSIDER	right_only
5888	7157	INSIDER	right_only
5903	7157	INSIDER	right_only
5908	7157	INSIDER	right_only
5987	7157	INSIDER	right_only
6117	7157	INSIDER	right_only
6188	7157	INSIDER	right_only
6204	7157	INSIDER	right_only
6275	7157	INSIDER	right_only
6279	7157	INSIDER	right_only
6303	7157	INSIDER	right_only
6362	7157	INSIDER	right_only
6606	7157	INSIDER	right_only
6638	7157	INSIDER	right_only
6667	7157	INSIDER	right_only
6714	7157	INSIDER	right_only
6778	7157	INSIDER	right_only
6783	7157	INSIDER	right_only
6789	7157	INSIDER	right_only
6811	7157	INSIDER	right_only
6872	7157	INSIDER	right_only
6880	7157	INSIDER	right_only
6996	7157	INSIDER	right_only
7020	7157	INSIDER	right_only
7068	7157	INSIDER	right_only
7150	7157	INSIDER	right_only
7158	7157	INSIDER	right_only
7159	7157	INSIDER	right_only
7161	7157	INSIDER	right_only
7272	7157	INSIDER	right_only
7329	7157	INSIDER	right_only
7337	7157	INSIDER	right_only
7341	7157	INSIDER	right_only
7421	7157	INSIDER	right_only
7490	7157	INSIDER	right_only
7534	7157	INSIDER	right_only
7572	7157	INSIDER	right_only
7965	7157	INSIDER	right_only
8079	7157	INSIDER	right_only
8178	7157	INSIDER	right_only
8648	7157	INSIDER	right_only
8848	7157	INSIDER	right_only
8864	7157	INSIDER	right_only
8894	7157	INSIDER	right_only
9040	7157	INSIDER	right_only
9100	7157	INSIDER	right_only
9219	7157	INSIDER	right_only
9232	7157	INSIDER	right_only
9532	7157	INSIDER	right_only
9587	7157	INSIDER	right_only
9820	7157	INSIDER	right_only
9891	7157	INSIDER	right_only
9961	7157	INSIDER	right_only
10063	7157	INSIDER	right_only
10155	7157	INSIDER	right_only
10277	7157	INSIDER	right_only
10474	7157	INSIDER	right_only
22948	7157	INSIDER	right_only
30008	7157	INSIDER	right_only
54971	7157	INSIDER	right_only
79184	7157	INSIDER	right_only
79884	7157	INSIDER	right_only
91768	7157	INSIDER	right_only
49	7158	INSIDER	right_only
891	7158	INSIDER	right_only
904	7158	INSIDER	right_only
983	7158	INSIDER	right_only
2908	7158	INSIDER	right_only
3014	7158	INSIDER	right_only
3981	7158	INSIDER	right_only
4223	7158	INSIDER	right_only
4609	7158	INSIDER	right_only
5116	7158	INSIDER	right_only
5347	7158	INSIDER	right_only
5925	7158	INSIDER	right_only
6118	7158	INSIDER	right_only
6390	7158	INSIDER	right_only
7157	7158	INSIDER	right_only
7158	7158	INSIDER	right_only
8294	7158	INSIDER	right_only
8350	7158	INSIDER	right_only
8655	7158	INSIDER	right_only
9025	7158	INSIDER	right_only
9533	7158	INSIDER	right_only
10449	7158	INSIDER	right_only
55697	7158	INSIDER	right_only
57122	7158	INSIDER	right_only
351	7159	INSIDER	right_only
596	7159	INSIDER	right_only
598	7159	INSIDER	right_only
1398	7159	INSIDER	right_only
1460	7159	INSIDER	right_only
1915	7159	INSIDER	right_only
2885	7159	INSIDER	right_only
3017	7159	INSIDER	right_only
3798	7159	INSIDER	right_only
5347	7159	INSIDER	right_only
5441	7159	INSIDER	right_only
5499	7159	INSIDER	right_only
5500	7159	INSIDER	right_only
5501	7159	INSIDER	right_only
5565	7159	INSIDER	right_only
5764	7159	INSIDER	right_only
5901	7159	INSIDER	right_only
5970	7159	INSIDER	right_only
6314	7159	INSIDER	right_only
6478	7159	INSIDER	right_only
7157	7159	INSIDER	right_only
7159	7159	INSIDER	right_only
7161	7159	INSIDER	right_only
7375	7159	INSIDER	right_only
7574	7159	INSIDER	right_only
8115	7159	INSIDER	right_only
8543	7159	INSIDER	right_only
8883	7159	INSIDER	right_only
9094	7159	INSIDER	right_only
10254	7159	INSIDER	right_only
10297	7159	INSIDER	right_only
10403	7159	INSIDER	right_only
10413	7159	INSIDER	right_only
23542	7159	INSIDER	right_only
53347	7159	INSIDER	right_only
200081	7159	INSIDER	right_only
274	7161	INSIDER	right_only
1616	7161	INSIDER	right_only
3551	7161	INSIDER	right_only
6790	7161	INSIDER	right_only
7161	7161	INSIDER	right_only
10399	7161	INSIDER	right_only
3183	7162	INSIDER	right_only
4774	7162	INSIDER	right_only
5499	7162	INSIDER	right_only
6280	7162	INSIDER	right_only
7162	7162	INSIDER	right_only
8896	7162	INSIDER	right_only
9295	7162	INSIDER	right_only
11168	7162	INSIDER	right_only
24148	7162	INSIDER	right_only
16	7163	INSIDER	right_only
813	7163	INSIDER	right_only
1854	7163	INSIDER	right_only
2026	7163	INSIDER	right_only
5566	7163	INSIDER	right_only
7163	7163	INSIDER	right_only
7165	7163	INSIDER	right_only
7347	7163	INSIDER	right_only
7430	7163	INSIDER	right_only
8835	7163	INSIDER	right_only
10095	7163	INSIDER	right_only
22929	7163	INSIDER	right_only
27	7164	INSIDER	right_only
2810	7164	INSIDER	right_only
3065	7164	INSIDER	right_only
7163	7164	INSIDER	right_only
7164	7164	INSIDER	right_only
7165	7164	INSIDER	right_only
7347	7164	INSIDER	right_only
7529	7164	INSIDER	right_only
7534	7164	INSIDER	right_only
8669	7164	INSIDER	right_only
10360	7164	INSIDER	right_only
51366	7164	INSIDER	right_only
5496	7165	INSIDER	right_only
7165	7165	INSIDER	right_only
8473	7165	INSIDER	right_only
10095	7165	INSIDER	right_only
10109	7165	INSIDER	right_only
7166	7166	INSIDER	right_only
158	7167	INSIDER	right_only
231	7167	INSIDER	right_only
445	7167	INSIDER	right_only
1029	7167	INSIDER	right_only
1396	7167	INSIDER	right_only
2023	7167	INSIDER	right_only
2026	7167	INSIDER	right_only
2027	7167	INSIDER	right_only
2098	7167	INSIDER	right_only
2597	7167	INSIDER	right_only
2805	7167	INSIDER	right_only
2821	7167	INSIDER	right_only
3122	7167	INSIDER	right_only
3939	7167	INSIDER	right_only
3945	7167	INSIDER	right_only
3948	7167	INSIDER	right_only
4329	7167	INSIDER	right_only
4357	7167	INSIDER	right_only
4723	7167	INSIDER	right_only
4729	7167	INSIDER	right_only
5019	7167	INSIDER	right_only
5111	7167	INSIDER	right_only
5223	7167	INSIDER	right_only
5230	7167	INSIDER	right_only
5236	7167	INSIDER	right_only
5268	7167	INSIDER	right_only
6317	7167	INSIDER	right_only
6648	7167	INSIDER	right_only
6652	7167	INSIDER	right_only
6667	7167	INSIDER	right_only
7001	7167	INSIDER	right_only
7086	7167	INSIDER	right_only
7311	7167	INSIDER	right_only
7386	7167	INSIDER	right_only
8566	7167	INSIDER	right_only
9588	7167	INSIDER	right_only
9869	7167	INSIDER	right_only
10015	7167	INSIDER	right_only
10130	7167	INSIDER	right_only
10236	7167	INSIDER	right_only
10247	7167	INSIDER	right_only
10963	7167	INSIDER	right_only
11034	7167	INSIDER	right_only
11196	7167	INSIDER	right_only
23171	7167	INSIDER	right_only
23549	7167	INSIDER	right_only
25913	7167	INSIDER	right_only
28970	7167	INSIDER	right_only
29101	7167	INSIDER	right_only
51601	7167	INSIDER	right_only
55276	7167	INSIDER	right_only
56915	7167	INSIDER	right_only
56954	7167	INSIDER	right_only
57062	7167	INSIDER	right_only
79154	7167	INSIDER	right_only
81611	7167	INSIDER	right_only
92483	7167	INSIDER	right_only
160287	7167	INSIDER	right_only
283209	7167	INSIDER	right_only
81	7168	INSIDER	right_only
1956	7168	INSIDER	right_only
3725	7168	INSIDER	right_only
4716	7168	INSIDER	right_only
7169	7168	INSIDER	right_only
7170	7168	INSIDER	right_only
10724	7168	INSIDER	right_only
10768	7168	INSIDER	right_only
23451	7168	INSIDER	right_only
23557	7168	INSIDER	right_only
57644	7168	INSIDER	right_only
57698	7168	INSIDER	right_only
81	7169	INSIDER	right_only
87	7169	INSIDER	right_only
88	7169	INSIDER	right_only
515	7169	INSIDER	right_only
832	7169	INSIDER	right_only
1159	7169	INSIDER	right_only
1327	7169	INSIDER	right_only
1642	7169	INSIDER	right_only
1654	7169	INSIDER	right_only
1778	7169	INSIDER	right_only
3725	7169	INSIDER	right_only
3925	7169	INSIDER	right_only
4621	7169	INSIDER	right_only
4624	7169	INSIDER	right_only
4625	7169	INSIDER	right_only
4637	7169	INSIDER	right_only
4716	7169	INSIDER	right_only
4841	7169	INSIDER	right_only
5711	7169	INSIDER	right_only
6498	7169	INSIDER	right_only
6741	7169	INSIDER	right_only
6817	7169	INSIDER	right_only
7135	7169	INSIDER	right_only
7168	7169	INSIDER	right_only
7169	7169	INSIDER	right_only
7170	7169	INSIDER	right_only
7385	7169	INSIDER	right_only
8027	7169	INSIDER	right_only
8148	7169	INSIDER	right_only
9879	7169	INSIDER	right_only
10134	7169	INSIDER	right_only
10768	7169	INSIDER	right_only
10923	7169	INSIDER	right_only
10992	7169	INSIDER	right_only
22950	7169	INSIDER	right_only
23557	7169	INSIDER	right_only
25831	7169	INSIDER	right_only
55749	7169	INSIDER	right_only
57175	7169	INSIDER	right_only
79869	7169	INSIDER	right_only
140809	7169	INSIDER	right_only
81	7170	INSIDER	right_only
476	7170	INSIDER	right_only
1856	7170	INSIDER	right_only
2335	7170	INSIDER	right_only
3437	7170	INSIDER	right_only
4716	7170	INSIDER	right_only
7170	7170	INSIDER	right_only
8872	7170	INSIDER	right_only
10724	7170	INSIDER	right_only
10768	7170	INSIDER	right_only
11339	7170	INSIDER	right_only
57644	7170	INSIDER	right_only
150082	7170	INSIDER	right_only
81	7171	INSIDER	right_only
87	7171	INSIDER	right_only
88	7171	INSIDER	right_only
476	7171	INSIDER	right_only
515	7171	INSIDER	right_only
871	7171	INSIDER	right_only
1000	7171	INSIDER	right_only
1062	7171	INSIDER	right_only
1327	7171	INSIDER	right_only
1627	7171	INSIDER	right_only
2194	7171	INSIDER	right_only
3608	7171	INSIDER	right_only
3609	7171	INSIDER	right_only
4627	7171	INSIDER	right_only
4716	7171	INSIDER	right_only
5110	7171	INSIDER	right_only
5682	7171	INSIDER	right_only
5687	7171	INSIDER	right_only
5701	7171	INSIDER	right_only
5707	7171	INSIDER	right_only
5708	7171	INSIDER	right_only
6427	7171	INSIDER	right_only
6625	7171	INSIDER	right_only
6817	7171	INSIDER	right_only
6904	7171	INSIDER	right_only
7168	7171	INSIDER	right_only
7169	7171	INSIDER	right_only
7170	7171	INSIDER	right_only
7205	7171	INSIDER	right_only
7791	7171	INSIDER	right_only
9377	7171	INSIDER	right_only
9894	7171	INSIDER	right_only
10146	7171	INSIDER	right_only
10487	7171	INSIDER	right_only
23411	7171	INSIDER	right_only
23603	7171	INSIDER	right_only
25828	7171	INSIDER	right_only
26578	7171	INSIDER	right_only
29993	7171	INSIDER	right_only
57154	7171	INSIDER	right_only
57644	7171	INSIDER	right_only
57698	7171	INSIDER	right_only
84708	7171	INSIDER	right_only
112464	7171	INSIDER	right_only
140809	7171	INSIDER	right_only
7172	7172	INSIDER	right_only
4659	7174	INSIDER	right_only
5352	7174	INSIDER	right_only
5423	7174	INSIDER	right_only
7174	7174	INSIDER	right_only
261726	7174	INSIDER	right_only
1654	7175	INSIDER	right_only
2335	7175	INSIDER	right_only
2353	7175	INSIDER	right_only
3265	7175	INSIDER	right_only
6280	7175	INSIDER	right_only
6627	7175	INSIDER	right_only
7150	7175	INSIDER	right_only
9092	7175	INSIDER	right_only
10284	7175	INSIDER	right_only
5295	7177	INSIDER	right_only
476	7178	INSIDER	right_only
2175	7178	INSIDER	right_only
3315	7178	INSIDER	right_only
6176	7178	INSIDER	right_only
7020	7178	INSIDER	right_only
7157	7178	INSIDER	right_only
7178	7178	INSIDER	right_only
8864	7178	INSIDER	right_only
367	7181	INSIDER	right_only
8841	7181	INSIDER	right_only
11165	7181	INSIDER	right_only
3326	7182	INSIDER	right_only
6257	7182	INSIDER	right_only
7182	7182	INSIDER	right_only
23028	7182	INSIDER	right_only
34	7184	INSIDER	right_only
329	7184	INSIDER	right_only
338	7184	INSIDER	right_only
811	7184	INSIDER	right_only
813	7184	INSIDER	right_only
821	7184	INSIDER	right_only
1047	7184	INSIDER	right_only
1213	7184	INSIDER	right_only
1509	7184	INSIDER	right_only
1650	7184	INSIDER	right_only
2353	7184	INSIDER	right_only
3192	7184	INSIDER	right_only
3309	7184	INSIDER	right_only
3839	7184	INSIDER	right_only
3840	7184	INSIDER	right_only
4141	7184	INSIDER	right_only
4172	7184	INSIDER	right_only
4513	7184	INSIDER	right_only
4824	7184	INSIDER	right_only
5034	7184	INSIDER	right_only
5111	7184	INSIDER	right_only
5250	7184	INSIDER	right_only
5434	7184	INSIDER	right_only
5589	7184	INSIDER	right_only
5597	7184	INSIDER	right_only
5954	7184	INSIDER	right_only
6184	7184	INSIDER	right_only
6185	7184	INSIDER	right_only
6648	7184	INSIDER	right_only
7168	7184	INSIDER	right_only
7203	7184	INSIDER	right_only
7385	7184	INSIDER	right_only
7415	7184	INSIDER	right_only
7879	7184	INSIDER	right_only
8615	7184	INSIDER	right_only
8683	7184	INSIDER	right_only
8801	7184	INSIDER	right_only
10399	7184	INSIDER	right_only
10487	7184	INSIDER	right_only
10956	7184	INSIDER	right_only
23193	7184	INSIDER	right_only
29761	7184	INSIDER	right_only
51061	7184	INSIDER	right_only
51144	7184	INSIDER	right_only
51808	7184	INSIDER	right_only
55664	7184	INSIDER	right_only
55705	7184	INSIDER	right_only
55720	7184	INSIDER	right_only
57614	7184	INSIDER	right_only
57698	7184	INSIDER	right_only
221264	7184	INSIDER	right_only
339487	7184	INSIDER	right_only
89	7185	INSIDER	right_only
166	7185	INSIDER	right_only
293	7185	INSIDER	right_only
358	7185	INSIDER	right_only
373	7185	INSIDER	right_only
547	7185	INSIDER	right_only
604	7185	INSIDER	right_only
839	7185	INSIDER	right_only
943	7185	INSIDER	right_only
958	7185	INSIDER	right_only
1026	7185	INSIDER	right_only
1030	7185	INSIDER	right_only
1329	7185	INSIDER	right_only
1418	7185	INSIDER	right_only
1891	7185	INSIDER	right_only
1962	7185	INSIDER	right_only
2130	7185	INSIDER	right_only
2355	7185	INSIDER	right_only
2623	7185	INSIDER	right_only
2624	7185	INSIDER	right_only
2669	7185	INSIDER	right_only
2787	7185	INSIDER	right_only
2801	7185	INSIDER	right_only
3198	7185	INSIDER	right_only
3238	7185	INSIDER	right_only
3551	7185	INSIDER	right_only
3604	7185	INSIDER	right_only
3838	7185	INSIDER	right_only
4342	7185	INSIDER	right_only
5090	7185	INSIDER	right_only
5144	7185	INSIDER	right_only
5565	7185	INSIDER	right_only
5682	7185	INSIDER	right_only
5689	7185	INSIDER	right_only
7023	7185	INSIDER	right_only
7128	7185	INSIDER	right_only
7133	7185	INSIDER	right_only
7185	7185	INSIDER	right_only
7186	7185	INSIDER	right_only
7293	7185	INSIDER	right_only
7568	7185	INSIDER	right_only
7704	7185	INSIDER	right_only
8115	7185	INSIDER	right_only
8405	7185	INSIDER	right_only
8744	7185	INSIDER	right_only
8767	7185	INSIDER	right_only
8837	7185	INSIDER	right_only
9113	7185	INSIDER	right_only
9402	7185	INSIDER	right_only
10286	7185	INSIDER	right_only
10529	7185	INSIDER	right_only
10539	7185	INSIDER	right_only
29844	7185	INSIDER	right_only
58500	7185	INSIDER	right_only
284297	7185	INSIDER	right_only
89	7186	INSIDER	right_only
166	7186	INSIDER	right_only
358	7186	INSIDER	right_only
857	7186	INSIDER	right_only
939	7186	INSIDER	right_only
943	7186	INSIDER	right_only
958	7186	INSIDER	right_only
1025	7186	INSIDER	right_only
1027	7186	INSIDER	right_only
1147	7186	INSIDER	right_only
1326	7186	INSIDER	right_only
1838	7186	INSIDER	right_only
1856	7186	INSIDER	right_only
1956	7186	INSIDER	right_only
1981	7186	INSIDER	right_only
2033	7186	INSIDER	right_only
2081	7186	INSIDER	right_only
2130	7186	INSIDER	right_only
2202	7186	INSIDER	right_only
2553	7186	INSIDER	right_only
3551	7186	INSIDER	right_only
3604	7186	INSIDER	right_only
3725	7186	INSIDER	right_only
4055	7186	INSIDER	right_only
5493	7186	INSIDER	right_only
5565	7186	INSIDER	right_only
5580	7186	INSIDER	right_only
5771	7186	INSIDER	right_only
5859	7186	INSIDER	right_only
5886	7186	INSIDER	right_only
5991	7186	INSIDER	right_only
6188	7186	INSIDER	right_only
6310	7186	INSIDER	right_only
6314	7186	INSIDER	right_only
7064	7186	INSIDER	right_only
7128	7186	INSIDER	right_only
7132	7186	INSIDER	right_only
7133	7186	INSIDER	right_only
7186	7186	INSIDER	right_only
7292	7186	INSIDER	right_only
7293	7186	INSIDER	right_only
7311	7186	INSIDER	right_only
7316	7186	INSIDER	right_only
7391	7186	INSIDER	right_only
7416	7186	INSIDER	right_only
7525	7186	INSIDER	right_only
7597	7186	INSIDER	right_only
7704	7186	INSIDER	right_only
7755	7186	INSIDER	right_only
8204	7186	INSIDER	right_only
8767	7186	INSIDER	right_only
8915	7186	INSIDER	right_only
9099	7186	INSIDER	right_only
9513	7186	INSIDER	right_only
9586	7186	INSIDER	right_only
9726	7186	INSIDER	right_only
10024	7186	INSIDER	right_only
10253	7186	INSIDER	right_only
10529	7186	INSIDER	right_only
10636	7186	INSIDER	right_only
10758	7186	INSIDER	right_only
11063	7186	INSIDER	right_only
11072	7186	INSIDER	right_only
11170	7186	INSIDER	right_only
22800	7186	INSIDER	right_only
23099	7186	INSIDER	right_only
23495	7186	INSIDER	right_only
51274	7186	INSIDER	right_only
54971	7186	INSIDER	right_only
81576	7186	INSIDER	right_only
92129	7186	INSIDER	right_only
170082	7186	INSIDER	right_only
836	7187	INSIDER	right_only
939	7187	INSIDER	right_only
943	7187	INSIDER	right_only
958	7187	INSIDER	right_only
1454	7187	INSIDER	right_only
2130	7187	INSIDER	right_only
3600	7187	INSIDER	right_only
3604	7187	INSIDER	right_only
4055	7187	INSIDER	right_only
4363	7187	INSIDER	right_only
6885	7187	INSIDER	right_only
7186	7187	INSIDER	right_only
7187	7187	INSIDER	right_only
7188	7187	INSIDER	right_only
7293	7187	INSIDER	right_only
7329	7187	INSIDER	right_only
8767	7187	INSIDER	right_only
23636	7187	INSIDER	right_only
7188	7188	INSIDER	right_only
207	7189	INSIDER	right_only
331	7189	INSIDER	right_only
821	7189	INSIDER	right_only
841	7189	INSIDER	right_only
958	7189	INSIDER	right_only
1540	7189	INSIDER	right_only
2274	7189	INSIDER	right_only
2475	7189	INSIDER	right_only
2969	7189	INSIDER	right_only
3028	7189	INSIDER	right_only
3308	7189	INSIDER	right_only
3551	7189	INSIDER	right_only
3654	7189	INSIDER	right_only
3656	7189	INSIDER	right_only
3665	7189	INSIDER	right_only
3717	7189	INSIDER	right_only
4137	7189	INSIDER	right_only
4223	7189	INSIDER	right_only
4287	7189	INSIDER	right_only
4296	7189	INSIDER	right_only
4591	7189	INSIDER	right_only
4804	7189	INSIDER	right_only
4904	7189	INSIDER	right_only
4914	7189	INSIDER	right_only
5531	7189	INSIDER	right_only
5641	7189	INSIDER	right_only
6293	7189	INSIDER	right_only
6885	7189	INSIDER	right_only
7046	7189	INSIDER	right_only
7128	7189	INSIDER	right_only
7185	7189	INSIDER	right_only
7186	7189	INSIDER	right_only
7188	7189	INSIDER	right_only
7189	7189	INSIDER	right_only
7311	7189	INSIDER	right_only
7314	7189	INSIDER	right_only
7316	7189	INSIDER	right_only
7321	7189	INSIDER	right_only
7322	7189	INSIDER	right_only
7323	7189	INSIDER	right_only
7324	7189	INSIDER	right_only
7329	7189	INSIDER	right_only
