Node,Score
KRTAP10-5,3.429489940170265e-06
MTERF1,3.4293098303216237e-06
DNAJC28,3.428949451140775e-06
MTMR1,3.4274176010712653e-06
TGFB2,3.4271094960063903e-06
KCNT2,3.425303677198191e-06
CCNT1,3.4246584074029806e-06
CLASP1,3.4245790118777718e-06
OLR1,3.422212853530165e-06
RIBC2,3.421563089207433e-06
CYP2W1,3.4197096044592945e-06
TOR2A,3.418425596878558e-06
RAD23B,3.417781860325474e-06
DUSP14,3.417159681725572e-06
PDHA1,3.4142341724223227e-06
CHST8,3.4132917756805426e-06
CAMKV,3.4127102555540874e-06
RUFY1,3.4115428809499783e-06
TRIL,3.410607094584977e-06
TOR1B,3.407899445956384e-06
LOC254896,3.404803319689103e-06
EEF1E1,3.4001294450182483e-06
METTL18,3.3985322137686405e-06
HEATR1,3.396447529145132e-06
TSPAN17,3.396386946421371e-06
OR7A18P,3.394791696126258e-06
SALL4,3.393056334663365e-06
ZC3H6,3.392375679767131e-06
TMEM54,3.3922760768010824e-06
MAGEA10,3.3915279992586645e-06
ANKRD39,3.391389409369661e-06
FHL2,3.3901484002236694e-06
STRN4,3.3885388410078156e-06
GUCY2D,3.3839342120521196e-06
ASXL3,3.3827888778163164e-06
RAB3A,3.3800492506948495e-06
RAP1GAP,3.3792983217293124e-06
RIC3,3.377984663349192e-06
ATP6V0A4,3.376296474053192e-06
TXN,3.37423535821164e-06
BIN3,3.3740358774858977e-06
NFAT5,3.37330553876645e-06
PKDREJ,3.372632588413568e-06
RPAIN,3.3697875909330335e-06
PTPMT1,3.3644803765848124e-06
HBIN020008,3.363238602404194e-06
NCALD,3.363064610448018e-06
SAMD12,3.360155610612477e-06
GABRR2,3.360134575407075e-06
CACNB4,3.359508330992577e-06
OASL,3.3588439621357603e-06
ASB6,3.354478743514639e-06
FBXL4,3.353283650314412e-06
ELOVL4,3.3524965539085104e-06
PRRT1,3.3522065464691738e-06
NXNL2,3.351595783458897e-06
CLNS1A,3.3513237376137825e-06
MYO1B,3.3512080287341994e-06
RAB33A,3.3487428469757604e-06
NKX2-3,3.348291376648432e-06
RHBG,3.3479224120649633e-06
PITX1,3.3468976721599165e-06
FFAR2,3.3466223587331395e-06
CACYBP,3.344728039799559e-06
MED17,3.3440844044860665e-06
GOLPH3,3.343442530693722e-06
EEF1AKMT3,3.340989689518275e-06
NUDT16,3.340652403874232e-06
EIF6,3.3405679605555986e-06
GPAM,3.3402565314514436e-06
CENPF,3.3394867611676347e-06
PCID2,3.3378400373630107e-06
TMED2,3.3369221832379073e-06
FSCN1,3.33369551847136e-06
FANCE,3.333435625846996e-06
MCM4,3.331602190870681e-06
PLEKHM1,3.3301147088440934e-06
H3-2,3.3301047006077264e-06
AIP,3.3300719521002713e-06
KLHDC1,3.3294463494250066e-06
KHNYN,3.3280584981894914e-06
AP5M1,3.3277388743226765e-06
FAM241A,3.3248628218601194e-06
OTUD6A,3.3225269254521654e-06
RHOB,3.321199495600905e-06
PFKL,3.319309650858546e-06
RITA1,3.3184825722085712e-06
ACAA1,3.3184374267061065e-06
ART4,3.316692252033051e-06
FASTKD3,3.3146110222374174e-06
PIK3CB,3.3128602476808645e-06
ATRX,3.311068266492197e-06
AMN,3.309230189188038e-06
CASP14,3.3080206656758385e-06
TOR1AIP2,3.307260297128317e-06
THEM6,3.3067577455336013e-06
FOXK1,3.3066518256245518e-06
KLHL38,3.305874481879133e-06
ANKS1A,3.3053926709914737e-06
PRNP,3.3053819549767524e-06
KNSTRN,3.305115313055597e-06
STK10,3.301864211980851e-06
HBIN019825,3.301088396022532e-06
MT1F,3.3005811622106544e-06
SDCBP2,3.300356811590298e-06
NAA30,3.298496548025029e-06
BNC1,3.2984164482496244e-06
HBIN021801,3.2982212450150953e-06
FBXL22,3.2968237516446757e-06
PYGL,3.2960351010890456e-06
PDF,3.294281604826167e-06
RBAK,3.29298351834582e-06
NIPSNAP2,3.292099233406707e-06
GABRR1,3.291730794480274e-06
PYHIN1,3.2900605426330393e-06
TSG101,3.2889075312416965e-06
CNMD,3.2884519267153467e-06
HBIN045071,3.2872090986008846e-06
HBIN045047,3.2871839092352245e-06
PCDHB5,3.2860606133961394e-06
GLCE,3.283622340538356e-06
FNTB,3.2835018099204716e-06
ASB8,3.283429789756799e-06
HBIN029013,3.282319977787573e-06
SLC1A2,3.281697075064547e-06
ABI2,3.2813097652399043e-06
NLE1,3.2791215020469285e-06
HLA-DQA2,3.278578769322183e-06
EXOC3L2,3.2740853167006083e-06
OTUD7B,3.2736188391506593e-06
NYAP2,3.270448157569705e-06
KCND3,3.265759299703504e-06
HUS1B,3.264873993576791e-06
FIS1,3.2619279854190325e-06
ECT2L,3.261145524626664e-06
HBIN020915,3.2585329185789318e-06
ATP6V0E2,3.257577439978634e-06
REEP3,3.2535607448627805e-06
RNPS1,3.2535280783441265e-06
C20orf85,3.252162800019231e-06
LPIN3,3.251490558720635e-06
PITPNA,3.2499993450629153e-06
CAMK1G,3.2477211576959356e-06
HBIN016516,3.246646399722373e-06
TBRG4,3.2437520454966736e-06
HBIN011719,3.2420728250728985e-06
CHMP1A,3.241823830290723e-06
LHCGR,3.2408777389140685e-06
GLT1D1,3.240873033729154e-06
PSMC6,3.240521214112045e-06
H4C12,3.2404074933579717e-06
MMP2,3.2374036584024428e-06
HBIN017298,3.234956488225049e-06
CACNA1D,3.2335203344633985e-06
HBIN045937,3.232912590907831e-06
DTX1,3.230713532968553e-06
HLA-DOA,3.2293820671503583e-06
CRISP3,3.2291057260646146e-06
ZBED8,3.2280276086804487e-06
OTUD5,3.227490699349327e-06
COA7,3.226777035010768e-06
NME2P1,3.226517199884613e-06
CRYBG3,3.2264847314007573e-06
ADAM17,3.226142446770552e-06
RTBDN,3.2259917771542534e-06
CDH16,3.2243503531404374e-06
HBIN015535,3.224230024017031e-06
GLRX2,3.2234502453851035e-06
MAGEA8,3.222703586150175e-06
MYH9,3.2219694146602665e-06
POU5F1,3.221514461718832e-06
CHMP1B,3.2187294509065426e-06
UTP14C,3.2185820478268653e-06
FDCSP,3.2184652014198044e-06
PPP1R2B,3.2171937412657985e-06
ESS2,3.213813998846872e-06
CDHR4,3.213393620246221e-06
GK5,3.2127980303641715e-06
PRSS16,3.2116962487367823e-06
PRMT7,3.2111642395928454e-06
CNDP2,3.209998479222121e-06
CEP55,3.2036099094073847e-06
PALLD,3.201974500182952e-06
CEP68,3.20073662454726e-06
GOLIM4,3.199426561371406e-06
HBIN044062,3.198004614417075e-06
HBIN021168,3.1970746376829945e-06
APOA1,3.1962086107223807e-06
ABHD8,3.1960319411736105e-06
FCN1,3.1945337243026623e-06
EIF4ENIF1,3.194180339984202e-06
H3C14,3.1940305860326832e-06
TBC1D2,3.1923204928153994e-06
LONP1,3.191771636367108e-06
APOBEC1,3.1917001120628916e-06
PWWP2B,3.1916280254371977e-06
MPI,3.191075710309459e-06
DOCK6,3.1893815444367805e-06
PRDM7,3.1892293276220755e-06
RFC1,3.188227732548834e-06
HIVEP3,3.185481492718461e-06
GRID2,3.1853272714433165e-06
HBIN013422,3.1845216590462544e-06
KRT27,3.1834498387582025e-06
RWDD1,3.1812893610656516e-06
GUCY1B1,3.1808901485790493e-06
NLRC4,3.180359591673589e-06
NSFL1C,3.1800523550150928e-06
NCR3LG1,3.178994473054188e-06
TMEM223,3.1787919453016194e-06
GEMIN8,3.178526622902364e-06
SARS1,3.1777546668235117e-06
SEMG1,3.1751641722451052e-06
RNF166,3.174227524265976e-06
GSTT2,3.1725803689591473e-06
WFDC2,3.1714381161185855e-06
CYBB,3.1692383678607045e-06
PRM3,3.1691086886434253e-06
SNX30,3.168086643746767e-06
VWA8,3.162382134847158e-06
HBIN019765,3.162343844253553e-06
PRR23D1,3.1619608586781287e-06
MSH3,3.1619166552199098e-06
AP1B1,3.1609301885208036e-06
CTF1,3.160717235893514e-06
PDK2,3.1596780493535896e-06
CD300LD,3.158533173001731e-06
HBIN043729,3.1583953330176217e-06
BASP1,3.1567281395025886e-06
CLIP2,3.1559661620240077e-06
HBIN015525,3.1533256233147285e-06
RPS2,3.150100944244011e-06
LRTM1,3.149938624689948e-06
HBIN002087,3.14916017079478e-06
MLLT1,3.1488451747628413e-06
BRSK1,3.147793318703485e-06
BOD1L1,3.146200307763246e-06
ANO8,3.143662520086515e-06
ASB17,3.1430973531403174e-06
SLC15A1,3.142800565361695e-06
CNTNAP1,3.1392504674406915e-06
PPP4R1L,3.1385336407032747e-06
C10orf55,3.136788467083186e-06
HYAL2,3.1333354634573573e-06
BRD4,3.1325694906592974e-06
ACBD6,3.1325620819314058e-06
LACTB2,3.132105649512771e-06
ISM2,3.13168863547471e-06
MAGEC3,3.130330616002599e-06
GADD45G,3.130114925520203e-06
TXNDC15,3.128378405047816e-06
NKD2,3.127825765959228e-06
TEX10,3.126682010530001e-06
MRAS,3.1256621168031674e-06
NME6,3.125435753864309e-06
RUNX1,3.125288015603841e-06
RPS27A,3.1235470240865716e-06
ABAT,3.123092874743779e-06
AXIN2,3.1218353152634804e-06
EBLN2,3.1214101702405825e-06
SLC22A9,3.1210799243897055e-06
GRM2,3.119759887448364e-06
RAI14,3.1195862663885926e-06
DDX60L,3.1178111852455263e-06
GPR171,3.117419839884493e-06
TRIM24,3.114904901820673e-06
HBIN010093,3.1141797907998747e-06
DIO3,3.113180837124473e-06
JKAMP,3.11263592054841e-06
HSPB8,3.1123721048291433e-06
SUCLG2,3.1113512358528637e-06
SPATC1,3.109707981530225e-06
HBIN002818,3.1087663252194513e-06
DZIP1,3.1086200970769713e-06
CLSTN1,3.1069862204940655e-06
CHID1,3.1041166998664048e-06
KIF5C,3.103069111142827e-06
FETUB,3.1021200866788035e-06
LSM14A,3.099181403688445e-06
FAM171B,3.0991178007962244e-06
CMTM4,3.0952549245333904e-06
DMGDH,3.0939941844815717e-06
ANKRD37,3.093694135119352e-06
ITGAD,3.09255201998127e-06
DDX50,3.0921800595196797e-06
HBIN045972,3.090898207147498e-06
HBIN016568,3.090316598990207e-06
EPHX3,3.090098965729948e-06
MDH2,3.089900636739741e-06
MYBPC3,3.0885023073540277e-06
ANKRD44,3.0872988798650022e-06
GNAI2,3.0855607637456298e-06
PIANP,3.0855194641285434e-06
PHYHIP,3.0821442110224765e-06
SDF2,3.0813267982264852e-06
PEG3,3.0805228752152845e-06
GSTA5,3.0803699604501777e-06
HYI,3.078828590488694e-06
LDLRAP1,3.0778732908604293e-06
PPP1R13L,3.0774809714202146e-06
CRIM1,3.0745604779506173e-06
SNU13,3.074198980303571e-06
GPM6A,3.0723514479586843e-06
ADH4,3.0699572706322348e-06
MRPL12,3.0685067306950867e-06
RIC8B,3.065327103524763e-06
HBIN039451,3.0653115362348607e-06
TXNDC17,3.063583779340014e-06
TNRC6B,3.063197173756284e-06
ISYNA1,3.0625195092240976e-06
DNAJC7,3.0616990327734047e-06
EPB41L2,3.06144967058887e-06
FRRS1L,3.0561016167093916e-06
KRBOX4,3.05602953377478e-06
SIRT2,3.0547016813927758e-06
ASCL1,3.053752275948836e-06
GDF5-AS1,3.0537281149934746e-06
STIP1,3.0534205795127235e-06
GH2,3.0530232291336225e-06
SEC22C,3.051691434580615e-06
CGREF1,3.051394464947036e-06
ELF1,3.0510044665321395e-06
PDE4C,3.0499061244813773e-06
XBP1,3.0485981547683963e-06
AJAP1,3.0479987299018904e-06
MFN1,3.047270581169107e-06
CCL5,3.044545301516532e-06
ABCD2,3.0410018226891784e-06
ATF2,3.0401602484460098e-06
LNPK,3.038031027312995e-06
PROK2,3.0378289830251083e-06
HBIN025344,3.0377332121465205e-06
HAX1,3.034963319832735e-06
HBIN044730,3.0305600215069166e-06
HBIN036907,3.030436931823229e-06
AP3S2,3.0302520577277488e-06
GNAI3,3.029441803614768e-06
PRMT6,3.028630083958565e-06
KCNS2,3.0284740645690264e-06
PDCD6,3.028136128895081e-06
FBXO22,3.0280346493065834e-06
CRBN,3.026858544326545e-06
DOP1A,3.023742919975864e-06
KLF7,3.0233952066742657e-06
ALX4,3.023177980170725e-06
KLF2,3.0217062752648793e-06
HERC2P9,3.020228443445332e-06
ANXA11,3.0202092729306004e-06
IL26,3.020107317317655e-06
VGLL1,3.0179310529243712e-06
MS4A6E,3.01571648066569e-06
POLR2J2,3.014813260072262e-06
RAB1A,3.012395897171711e-06
GHITM,3.011462091845278e-06
C1orf21,3.01130493023459e-06
PLK1,3.011099128541919e-06
HMGA2,3.007936080553112e-06
RPL34,3.0076562717975348e-06
IL13RA1,3.0064093413903713e-06
FBLN7,3.0063353521077555e-06
MSMB,3.0055432074791377e-06
B4GALT2,3.002490592336277e-06
LRRTM3,3.0022720628553115e-06
FBXO34,3.0020948835039297e-06
CSGALNACT1,3.0014918593920244e-06
TANC1,3.0003690697018422e-06
IGFALS,2.99853193165121e-06
TMEM231,2.9980022884452384e-06
FBXO25,2.995831706848635e-06
CPSF7,2.993343719925316e-06
TMEM128,2.991218196323303e-06
ANKRD9,2.990003342556727e-06
RIOX1,2.9895574497471807e-06
ANO5,2.985008672097807e-06
PRRT2,2.9840068630793007e-06
INHBE,2.982556437925334e-06
METTL27,2.982394724579499e-06
PRKRA,2.982383281404578e-06
FAM234B,2.9805449772878977e-06
EMILIN2,2.977569682898504e-06
HBIN026379,2.9768532891554306e-06
SCML1,2.9702705718911014e-06
MAGEA11,2.969158855839636e-06
MCM7,2.968974658138235e-06
PITRM1,2.9658707164314696e-06
RPS3A,2.964841923476146e-06
METAP1,2.956962164604595e-06
ADAMTS3,2.9569515252787925e-06
HBIN027045,2.95430186472885e-06
KRTAP13-3,2.9540903009145247e-06
PACRG,2.948508570231966e-06
RYK,2.9454160854659405e-06
SLC22A8,2.9447082096108374e-06
RBM7,2.9434846897583042e-06
ODF3,2.9411568054270975e-06
TGFBRAP1,2.94068603770903e-06
HBIN039185,2.940037665621022e-06
NSUN4,2.9393807609494175e-06
DRG1,2.939320739844988e-06
KLHL14,2.93867972747255e-06
ITM2C,2.9347683715424987e-06
SPTLC1,2.931608928960528e-06
APH1A,2.931470287364399e-06
KCNK1,2.931256983129191e-06
GNG8,2.9307877290743274e-06
PLCH1,2.9282411548644003e-06
GRM5,2.927274155324756e-06
AK1,2.927128608579068e-06
CHM,2.9260351648021107e-06
ENO1,2.923686401235636e-06
WFDC11,2.922801969541519e-06
IL1RAPL1,2.922660723413143e-06
CABYR,2.922267061935731e-06
PRR20C,2.9213158695607567e-06
GPRC5D,2.92103463278001e-06
GLI3,2.9185730975133973e-06
IL17A,2.9182055467550416e-06
RAB15,2.9134541770407095e-06
DROSHA,2.91265423847937e-06
LRRC49,2.909711244237901e-06
AVP,2.909581690540013e-06
CALHM6,2.909089060587638e-06
TIMP2,2.908767360447764e-06
HEMGN,2.9076565132268543e-06
BTBD17,2.9068254056584288e-06
MFAP1,2.905087717387397e-06
PTK2B,2.901901324465287e-06
REXO5,2.9017410405766625e-06
EBF2,2.901583706127283e-06
HBIN020014,2.900506245459751e-06
IPO5,2.899573219014346e-06
PLD2,2.89867509019331e-06
THOC2,2.8957742167218143e-06
LOC613266,2.895226602737088e-06
NAA16,2.8945640850240543e-06
BUD23,2.893685820220566e-06
RBBP9,2.8921186670551917e-06
ARL6IP1,2.891496902091292e-06
FGF11,2.89115888763974e-06
SPINK1,2.8909094616770953e-06
PADI2,2.8893874327054463e-06
MAP2K4,2.887453621577024e-06
SPIRE2,2.8854896861995726e-06
FAM120B,2.8820031136534252e-06
OR5K2,2.880671547018117e-06
POMZP3,2.879833536585121e-06
EXOC4,2.876780951221191e-06
ANKRD42,2.8767167833396068e-06
PAGE2,2.8766234004849944e-06
FCGR2C,2.8760545430087476e-06
HES4,2.873151048424148e-06
KRT14,2.8715540437657513e-06
ARSA,2.8706219302242048e-06
HYLS1,2.8697760604999485e-06
NEURL2,2.8690209968070758e-06
FRS3,2.8687947807153452e-06
DLGAP2,2.8672085587938047e-06
FAM114A2,2.866519579525189e-06
CCDC191,2.865579554757018e-06
THAP8,2.8655762476678614e-06
SDHA,2.865154115583419e-06
EME1,2.8649062368209236e-06
RHOC,2.8601698423102146e-06
HBIN003464,2.858560249754221e-06
ELOC,2.8572429674163477e-06
HSH2D,2.856243955146262e-06
HBIN018019,2.8560959290074285e-06
ABRAXAS1,2.8538917771970377e-06
LIAS,2.8536658654132196e-06
CXCL10,2.8522176252478675e-06
RBMS1,2.8514782463340285e-06
ATAD1,2.851038128577414e-06
SFXN1,2.8507735245459627e-06
B3GALNT1,2.8506625581089445e-06
ANKRD30B,2.8506491591586543e-06
MGAT5,2.849490933236571e-06
PTH1R,2.8465712986162616e-06
CAPRIN2,2.8451521482413425e-06
BMP5,2.8443380215162697e-06
D2HGDH,2.844299010513678e-06
DCUN1D4,2.843716675485106e-06
PRIM2,2.841436538700698e-06
KCNRG,2.841354882108159e-06
DNAJC21,2.8410594529542378e-06
C22orf39,2.839594992415712e-06
FDFT1,2.8391655215682766e-06
HIC1,2.838708072235161e-06
RTL8B,2.838434077784642e-06
TXNDC5,2.8368203680251576e-06
TXNDC8,2.8368203680251576e-06
CHCHD5,2.833912848695099e-06
CXXC1,2.8336719123445203e-06
H2BC3,2.833657847485563e-06
TPT1,2.833231225027323e-06
HBIN036432,2.831840198518263e-06
INPP5D,2.831068325766106e-06
H3C8,2.8301879557413906e-06
TJP2,2.829254134034406e-06
SRPK1,2.8276796426706617e-06
ANO4,2.827528893411436e-06
OGN,2.825565303898341e-06
METTL15,2.824637400123551e-06
MAP3K12,2.8243587396714586e-06
HBIN007288,2.8238607902209706e-06
HACE1,2.8236397831820472e-06
TEX101,2.8235980327843885e-06
MN1,2.8234906184819853e-06
SCRN3,2.8230332500181384e-06
ATP6V0C,2.8230295598904693e-06
H1-3,2.8223983963190383e-06
GRAMD1C,2.8211500597637586e-06
OR52K2,2.820464639398832e-06
ABRAXAS2,2.8193053337329914e-06
PLCD4,2.818168519497697e-06
EI24,2.817320396393262e-06
MAST2,2.817086377201862e-06
HBIN043654,2.8170754191272184e-06
SYF2,2.816473119532805e-06
ANTKMT,2.8150848387527046e-06
EMP3,2.813859213620724e-06
SMIM21,2.812792562423186e-06
KCNK7,2.8121346055623886e-06
BTF3,2.8104557372756947e-06
CHMP2B,2.8092093722434875e-06
ELSPBP1,2.8082998386457698e-06
KLHDC2,2.808021498930961e-06
OTULINL,2.8062540689835314e-06
HECTD1,2.805107034713334e-06
KIF17,2.8041177259191716e-06
FAM217A,2.802197397775732e-06
ASRGL1,2.8001481642572387e-06
DMAC2L,2.7973256147336693e-06
LRRTM4,2.797311881773822e-06
ITGB1BP1,2.7972160788307887e-06
RETSAT,2.796829636624211e-06
MTBP,2.793801626632884e-06
LDHD,2.793223137653211e-06
ARFGAP2,2.7926600243057634e-06
LIN28B,2.7925256715688237e-06
NLRC5,2.7919563982953525e-06
PSMD11,2.789093297693164e-06
MRPS24,2.7880787023925588e-06
RPL3,2.7868720864330576e-06
RELCH,2.7856859970251194e-06
HOXC6,2.7843919891693448e-06
MSLN,2.7834734763497044e-06
ATP8B2,2.781451581627233e-06
ARAP1,2.780878155407825e-06
HBIN041032,2.780699047833258e-06
ST3GAL4,2.779615850375151e-06
SPRYD7,2.778831856612582e-06
ASAP2,2.777695544266438e-06
CCDC86,2.7776023044977007e-06
GSR,2.7757877614259108e-06
MXD4,2.7719528679712843e-06
FCSK,2.7711401938431637e-06
PKLR,2.768904098614208e-06
TLR9,2.7676531120129706e-06
DHX37,2.7675843816469764e-06
OSBPL10,2.7662459301309422e-06
GCN1,2.7653421505555967e-06
NDUFB4,2.763797525226301e-06
PRR13,2.76331560130386e-06
BBOX1,2.763285147703733e-06
HBIN021990,2.76116093650648e-06
PNMA8A,2.758945610805066e-06
LOXL1,2.7553856611776375e-06
HLA-DOB,2.7545959550932593e-06
SPIRE1,2.753498570343224e-06
DEFB107A,2.7525062135065345e-06
CFAP36,2.7514525405238865e-06
MOGAT1,2.7513943580942533e-06
HBIN024112,2.7503608641006016e-06
HBIN036308,2.748596270376176e-06
TMEM39B,2.747765762365964e-06
PRICKLE2,2.7440919504775008e-06
PLCB3,2.74367355389003e-06
CHAT,2.742652179344986e-06
FGF16,2.7426510318029046e-06
TRAPPC14,2.7420724008334557e-06
KCTD8,2.741761768989941e-06
ASPG,2.7409722563694023e-06
MTHFS,2.7391111822073302e-06
CTDP1,2.738756801419159e-06
PDHA2,2.737703944825834e-06
SLC19A2,2.7352904836794506e-06
MYBL2,2.734961369933814e-06
TBC1D21,2.7347925451107246e-06
TAX1BP1,2.7321713439085396e-06
BAMBI,2.7314000133597456e-06
MTMR8,2.7309022758932728e-06
PAPPA2,2.7302687833023305e-06
LIF,2.7286175954207556e-06
RAMAC,2.728524033346456e-06
HBIN019948,2.7281935233029603e-06
CALR,2.7276978133817223e-06
MYL5,2.725437484909832e-06
GABRE,2.7227108793250586e-06
HCFC1R1,2.7216805783585573e-06
LEAP2,2.719490019701172e-06
PI4KB,2.7165808742117682e-06
HLF,2.7148942321726544e-06
PABPN1L,2.7133386470653258e-06
GAGE10,2.7128530436388927e-06
PPP2R1A,2.70906463083626e-06
PADI6,2.707593410772777e-06
TGIF1,2.705929872322109e-06
CSNK1E,2.7041856550131053e-06
PILRB,2.7034614694397002e-06
LHX3,2.7034487701364374e-06
MRPL49,2.7019258810965064e-06
HBIN021368,2.6988555398820746e-06
HBIN022819,2.6978275755935435e-06
FBXL12,2.6951009442740464e-06
LDHA,2.6948814717727304e-06
CCT3,2.694672232255358e-06
CDK5,2.6938099474935688e-06
DCAKD,2.6936017134140273e-06
HBIN018148,2.6933381264217925e-06
PFN3,2.6931019862113727e-06
DPH3,2.692505523136508e-06
SLC49A3,2.6923785942776357e-06
KLHL20,2.6914537376408746e-06
LINC02870,2.6899529007173186e-06
CEACAM8,2.688797215272416e-06
ROBO2,2.6869945864559624e-06
RPS26,2.6851325425837624e-06
HNRNPF,2.6851131165774504e-06
IL15RA,2.6845334247510196e-06
SEM1,2.6835064267004323e-06
RPS28,2.6810280960640722e-06
OR4S2,2.6805516664645387e-06
POGLUT1,2.6802079542532913e-06
ECSCR,2.6802035134558127e-06
LDOC1,2.6795284051235117e-06
B3GLCT,2.6788107553448058e-06
EPRS1,2.6786374044306326e-06
SMG1,2.6785133773816455e-06
MT1A,2.6783750731928615e-06
FBXL13,2.6781334633378346e-06
GNA11,2.677452856687389e-06
HBIN019475,2.676354045660651e-06
NIFK,2.6763049688589676e-06
HBIN038556,2.67541855768088e-06
EPHX2,2.6742284735692663e-06
C1QBP,2.673796103054232e-06
HBIN043725,2.6737708510532516e-06
INO80E,2.673060208424267e-06
PDE5A,2.6720980584698786e-06
KIF2C,2.6714853924070185e-06
IGFBP7,2.6709183100249725e-06
TMEM63B,2.6705966442236493e-06
TMEM63C,2.6705966442236493e-06
UBE2L3,2.668699284783183e-06
UBASH3B,2.6660207967984565e-06
PIP5K1B,2.6659762266101605e-06
KCNN1,2.664205916626469e-06
HBIN026019,2.6614572100015885e-06
GHRH,2.6608791489584868e-06
CROT,2.6605140699986856e-06
LEP,2.660480783241534e-06
SMARCA4,2.6600253238455295e-06
KCNIP4,2.659980830917452e-06
HBIN045820,2.658276274524997e-06
CLDN19,2.65719276759982e-06
RAB3IL1,2.6556991252154097e-06
PDE1C,2.652660038867622e-06
SRRM4,2.6509912185658555e-06
MEN1,2.64958355126036e-06
SLC1A3,2.6487620832984014e-06
CDKN2D,2.6483440483160134e-06
ELOA2,2.644643654819454e-06
LIX1L,2.6440424385841906e-06
DICER1,2.6430479018550657e-06
WFDC10B,2.641237986070094e-06
ANXA10,2.6408140172338333e-06
TP63,2.639655436180725e-06
ACSS1,2.6366880219026938e-06
GSTO2,2.6355125547266086e-06
UCP2,2.6343032905725847e-06
EPN3,2.631506953308908e-06
MTFR1,2.6298647730974833e-06
IL1A,2.6295485612973944e-06
MLX,2.6288918413975336e-06
HBIN038919,2.6280183872771818e-06
PAAF1,2.627535671349122e-06
KLHL4,2.625549152069916e-06
GAS2L3,2.625361818308927e-06
NFAM1,2.6250642730267967e-06
BCL6,2.6230701568169884e-06
DUSP8,2.622654477562297e-06
HBIN036591,2.6218493681709024e-06
DMC1,2.6216068210549065e-06
DSE,2.62099001748463e-06
NUP160,2.620096605375543e-06
PIP5K1C,2.6196669844585296e-06
LRCH3,2.6193556944486033e-06
PTPN23,2.6177426179484184e-06
AGAP1,2.6177267092002654e-06
RHOA,2.6169656360198053e-06
ACOT11,2.6163332107137826e-06
MT1G,2.61561446154504e-06
PCMTD1,2.615586181784982e-06
LSM5,2.615159660394773e-06
PTPN4,2.610746145203575e-06
SOHLH1,2.610433830873044e-06
CCR6,2.6100969905350484e-06
IFRD1,2.608492539669442e-06
H4C11,2.60778709592604e-06
HM13,2.6071379870230874e-06
FBXO28,2.607030356720479e-06
TOM1L2,2.6065272791223924e-06
TCF3,2.605458771313751e-06
BFAR,2.599746508578746e-06
DEFB121,2.599519844244396e-06
HBIN028275,2.599459276218937e-06
HEATR3,2.59879790719669e-06
HLCS,2.5984638124858227e-06
SLC9B2,2.5983728909034603e-06
SUN2,2.5979489333673193e-06
PRKCE,2.5926558354537926e-06
HARS2,2.5899158778022095e-06
TRHDE,2.5891611123558247e-06
HBIN043727,2.586954533308743e-06
ASGR1,2.586792925750361e-06
NFE2L3,2.5867171007212845e-06
HBIN001240,2.586322132153714e-06
NAA50,2.585888520658371e-06
H3C10,2.5840963863032016e-06
BGLAP,2.5836299747548053e-06
CHMP7,2.5821352662419842e-06
FRMPD2,2.58140823518115e-06
LRRN4CL,2.5811845988982126e-06
EYA2,2.580935408934195e-06
HBIN029055,2.579813898932591e-06
KIF4B,2.5794451262675123e-06
CSHL1,2.5783777590138893e-06
KCNJ6,2.5782486427022324e-06
TBCE,2.577856356754209e-06
FMO2,2.5767644568395607e-06
ATP6V1G3,2.5767632067169297e-06
TFAP2B,2.5748788882381223e-06
DLST,2.5727511806981035e-06
NR0B1,2.571561488063278e-06
PCDHGA7,2.571361962485656e-06
PPT1,2.5711367242761366e-06
JADE3,2.570896849737349e-06
MAPK4,2.570354153431977e-06
PC,2.5697313817490464e-06
POTEG,2.569000971105178e-06
SERPINB2,2.5687165064505004e-06
SMC1B,2.5686573025534704e-06
IFT74,2.5682903060659485e-06
JOSD1,2.568056593206042e-06
APOC2,2.567576434050176e-06
HBIN036819,2.5672484634400953e-06
PPP1R11,2.5652875016141875e-06
MYRIP,2.565158507705744e-06
KLHDC8A,2.5632666478005625e-06
CCNT2,2.5617148370075063e-06
ASB2,2.5606228463555346e-06
PRELID3A,2.5600303806891046e-06
SIK3,2.5580168724951286e-06
SARDH,2.556401752259145e-06
PRM1,2.5563453982442412e-06
CEBPD,2.5561939638818612e-06
ATXN3,2.5557401814001146e-06
HBIN025557,2.554331895874095e-06
MATN3,2.5540213959346422e-06
PTRHD1,2.5533908586146457e-06
HLX,2.5525609350328947e-06
C1orf159,2.5506215908020796e-06
HAUS2,2.550569271782856e-06
DENND10P1,2.5499777952711494e-06
CCNA1,2.547454738573524e-06
HDAC7,2.5473866894222115e-06
GABRA6,2.545868372457223e-06
PHF23,2.5456732157395466e-06
SLC19A3,2.5449246010615198e-06
HAAO,2.5445638218770697e-06
AP1S3,2.5444357959325063e-06
METTL2A,2.543018959219206e-06
CLEC18A,2.542297777324951e-06
GAGE4,2.5422439158517862e-06
SLC4A10,2.5405801986780357e-06
NMU,2.539060258397235e-06
SCRIB,2.5382489284533593e-06
PPM1K,2.5379372576933937e-06
GNG3,2.536972677382023e-06
RPGR,2.5365807388643465e-06
HBIN025940,2.5355194964759013e-06
SPAST,2.533051824814603e-06
LUZP4,2.532913951699532e-06
MSRB1,2.531971634848923e-06
PRKCI,2.531175980465129e-06
NAP1L4,2.530947297924597e-06
